locus_tag	ftype	length_bp	gene	EC_number	COG	product
KFBDFGIE_02362	CDS	321	hpf			Ribosome hibernation promoting factor
KFBDFGIE_02363	CDS	960	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
KFBDFGIE_02364	CDS	612				hypothetical protein
KFBDFGIE_02365	CDS	300				hypothetical protein
KFBDFGIE_02366	CDS	450				hypothetical protein
KFBDFGIE_02367	CDS	702	qoxC	1.10.3.-		Quinol oxidase subunit 3
KFBDFGIE_02368	CDS	1746	caaA	1.9.3.1	COG0843	Cytochrome c oxidase polypeptide I+III
KFBDFGIE_02369	CDS	912	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
KFBDFGIE_02370	CDS	744				hypothetical protein
KFBDFGIE_02371	CDS	1263				hypothetical protein
KFBDFGIE_02372	CDS	651				hypothetical protein
KFBDFGIE_02373	CDS	606				hypothetical protein
KFBDFGIE_02374	CDS	1521				hypothetical protein
KFBDFGIE_02375	CDS	3423				hypothetical protein
KFBDFGIE_02376	CDS	654				hypothetical protein
KFBDFGIE_02377	CDS	2382	btuB_11			Vitamin B12 transporter BtuB
KFBDFGIE_02378	CDS	432				hypothetical protein
KFBDFGIE_02379	CDS	558	msrB_2	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
KFBDFGIE_02380	CDS	405				hypothetical protein
KFBDFGIE_02381	CDS	1140	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
KFBDFGIE_02382	CDS	1158			COG0327	GTP cyclohydrolase 1 type 2 
KFBDFGIE_02383	CDS	777				hypothetical protein
KFBDFGIE_02384	CDS	396				hypothetical protein
KFBDFGIE_02385	CDS	558	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
KFBDFGIE_02386	CDS	462				hypothetical protein
KFBDFGIE_02387	CDS	720	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
KFBDFGIE_02388	CDS	1827	bamA_3			Outer membrane protein assembly factor BamA
KFBDFGIE_02389	CDS	387				hypothetical protein
KFBDFGIE_02390	CDS	1065	mutY	3.2.2.31		Adenine DNA glycosylase
KFBDFGIE_02391	CDS	525				hypothetical protein
KFBDFGIE_02392	CDS	480				hypothetical protein
KFBDFGIE_02393	CDS	123	groS_3		COG0234	10 kDa chaperonin
KFBDFGIE_02394	CDS	1689	groL_2		COG0459	60 kDa chaperonin
KFBDFGIE_02395	CDS	2751	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
KFBDFGIE_02396	CDS	213				hypothetical protein
KFBDFGIE_02397	CDS	1686				hypothetical protein
KFBDFGIE_02398	CDS	2064				hypothetical protein
KFBDFGIE_02399	CDS	246				hypothetical protein
KFBDFGIE_02400	CDS	1110	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
KFBDFGIE_02401	CDS	1308	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
KFBDFGIE_02402	CDS	1125	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
KFBDFGIE_02403	CDS	603				hypothetical protein
KFBDFGIE_02404	CDS	1644	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
KFBDFGIE_02405	CDS	666				hypothetical protein
KFBDFGIE_02406	CDS	870	punA_2	2.4.2.1		Purine nucleoside phosphorylase 1
KFBDFGIE_02407	CDS	1242				hypothetical protein
KFBDFGIE_02408	CDS	669	recX			Regulatory protein RecX
KFBDFGIE_02409	CDS	948				hypothetical protein
KFBDFGIE_02410	CDS	2607				hypothetical protein
KFBDFGIE_02411	CDS	1203				hypothetical protein
KFBDFGIE_02412	CDS	555				hypothetical protein
KFBDFGIE_02413	CDS	285				hypothetical protein
KFBDFGIE_02414	CDS	501	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
KFBDFGIE_02415	CDS	2505				hypothetical protein
KFBDFGIE_02416	CDS	435				hypothetical protein
KFBDFGIE_02417	CDS	186				hypothetical protein
KFBDFGIE_02418	CDS	1794	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
KFBDFGIE_02419	CDS	648				hypothetical protein
KFBDFGIE_02420	CDS	1047	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
KFBDFGIE_02421	CDS	1098	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
KFBDFGIE_02422	CDS	1641	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
KFBDFGIE_02423	CDS	1410	leuC_2	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
KFBDFGIE_02424	CDS	480				hypothetical protein
KFBDFGIE_02425	CDS	618	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
KFBDFGIE_02426	CDS	1755	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
KFBDFGIE_02427	CDS	1602	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
KFBDFGIE_02428	CDS	474				hypothetical protein
KFBDFGIE_02429	CDS	291				hypothetical protein
KFBDFGIE_02430	CDS	813				hypothetical protein
KFBDFGIE_02431	CDS	420				hypothetical protein
KFBDFGIE_02432	CDS	1125				hypothetical protein
KFBDFGIE_02433	CDS	792	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
KFBDFGIE_02434	CDS	3099				hypothetical protein
KFBDFGIE_02435	CDS	636				hypothetical protein
KFBDFGIE_02436	CDS	1860			COG1132	putative ABC transporter ATP-binding protein
KFBDFGIE_02437	CDS	969	rnz	3.1.26.11	COG1234	Ribonuclease Z
KFBDFGIE_02438	CDS	1800	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
KFBDFGIE_02439	CDS	600				hypothetical protein
KFBDFGIE_02440	CDS	2577	bamA_4			Outer membrane protein assembly factor BamA
KFBDFGIE_02441	CDS	1008				hypothetical protein
KFBDFGIE_02442	CDS	1017	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
KFBDFGIE_02443	CDS	996				hypothetical protein
KFBDFGIE_02444	CDS	924	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
KFBDFGIE_02445	CDS	975	ftsY		COG0552	Signal recognition particle receptor FtsY
KFBDFGIE_02446	CDS	603				hypothetical protein
KFBDFGIE_02447	CDS	912				hypothetical protein
KFBDFGIE_02448	CDS	2322				hypothetical protein
KFBDFGIE_02449	CDS	576				hypothetical protein
KFBDFGIE_02450	CDS	1284				hypothetical protein
KFBDFGIE_02451	CDS	1596				hypothetical protein
KFBDFGIE_02452	CDS	3279				TonB-dependent receptor P26
KFBDFGIE_02453	CDS	249				hypothetical protein
KFBDFGIE_02454	CDS	597				hypothetical protein
KFBDFGIE_02455	CDS	1482				SusD-like protein P2
KFBDFGIE_02456	CDS	3171				TonB-dependent receptor P26
KFBDFGIE_02457	CDS	339	atl		COG3695	DNA base-flipping protein
KFBDFGIE_02458	CDS	1614				hypothetical protein
KFBDFGIE_02459	CDS	2904				TonB-dependent receptor P26
KFBDFGIE_02460	CDS	1029	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
KFBDFGIE_02461	CDS	234				hypothetical protein
KFBDFGIE_02462	CDS	186				hypothetical protein
KFBDFGIE_02463	CDS	978	draG	3.2.2.24	COG1397	ADP-ribosyl-[dinitrogen reductase] glycohydrolase
KFBDFGIE_02464	CDS	669				hypothetical protein
KFBDFGIE_02465	CDS	753	ccmC		COG0755	Heme exporter protein C
KFBDFGIE_02466	CDS	282				hypothetical protein
KFBDFGIE_02467	CDS	432				hypothetical protein
KFBDFGIE_02468	CDS	438				hypothetical protein
KFBDFGIE_02469	CDS	1419			COG2239	Magnesium transporter MgtE
KFBDFGIE_02470	CDS	810	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
KFBDFGIE_02471	CDS	1107			COG4867	putative protein
KFBDFGIE_02472	CDS	1239				hypothetical protein
KFBDFGIE_02473	CDS	1257	ddl_2	6.3.2.4		D-alanine--D-alanine ligase
KFBDFGIE_02474	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
KFBDFGIE_02475	CDS	2733	gyrA_2	5.6.2.2	COG0188	DNA gyrase subunit A
KFBDFGIE_02476	CDS	2805				hypothetical protein
KFBDFGIE_02477	CDS	666				hypothetical protein
KFBDFGIE_02478	CDS	1419	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
KFBDFGIE_02479	CDS	708	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
KFBDFGIE_02480	CDS	717				hypothetical protein
KFBDFGIE_02481	CDS	1557				hypothetical protein
KFBDFGIE_02482	CDS	1428	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
KFBDFGIE_02483	CDS	321	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
KFBDFGIE_02484	CDS	1158	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
KFBDFGIE_02485	CDS	1110	serC	2.6.1.52		Phosphoserine aminotransferase
KFBDFGIE_02486	CDS	486	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
KFBDFGIE_02487	CDS	540			COG2335	Immunogenic protein MPT70
KFBDFGIE_02488	CDS	969		1.13.11.63		beta-carotene 15,15'-dioxygenase
KFBDFGIE_02489	CDS	1356	ndh	1.6.99.3	COG1252	NADH dehydrogenase
KFBDFGIE_02490	CDS	522				hypothetical protein
KFBDFGIE_02491	CDS	606				hypothetical protein
KFBDFGIE_02492	CDS	1242	argG	6.3.4.5		Argininosuccinate synthase
KFBDFGIE_02493	CDS	1134				hypothetical protein
KFBDFGIE_02494	CDS	1062	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
KFBDFGIE_02495	CDS	1188	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
KFBDFGIE_02496	CDS	1059	argF'	2.1.3.9	COG0078	N-acetylornithine carbamoyltransferase
KFBDFGIE_02497	CDS	804	argB_2	2.7.2.8	COG0548	Acetylglutamate kinase
KFBDFGIE_02498	CDS	1086	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
KFBDFGIE_02499	CDS	1320	argH	4.3.2.1	COG0165	Argininosuccinate lyase
KFBDFGIE_02500	CDS	798				hypothetical protein
KFBDFGIE_02501	CDS	444				hypothetical protein
KFBDFGIE_02502	CDS	471				hypothetical protein
KFBDFGIE_02503	CDS	2895				hypothetical protein
KFBDFGIE_02504	CDS	252				hypothetical protein
KFBDFGIE_02505	CDS	777	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
KFBDFGIE_02506	CDS	1011			COG0330	putative protein
KFBDFGIE_02507	CDS	915	qmcA		COG0330	Protein QmcA
KFBDFGIE_02508	CDS	597				hypothetical protein
KFBDFGIE_02509	CDS	771	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
KFBDFGIE_02510	CDS	969				hypothetical protein
KFBDFGIE_02511	CDS	1776	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
KFBDFGIE_02512	CDS	1407	rho_1	3.6.4.-		Transcription termination factor Rho
KFBDFGIE_02513	CDS	3243	tri1	3.4.21.-	COG0793	Tricorn protease 
KFBDFGIE_02514	CDS	747	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
KFBDFGIE_02515	CDS	546	pal_4			Peptidoglycan-associated lipoprotein
KFBDFGIE_02516	CDS	921				hypothetical protein
KFBDFGIE_02517	CDS	1779			COG0659	putative sulfate transporter
KFBDFGIE_02518	CDS	672				hypothetical protein
KFBDFGIE_02519	CDS	537				hypothetical protein
KFBDFGIE_02520	CDS	285				hypothetical protein
KFBDFGIE_02521	CDS	2544				hypothetical protein
KFBDFGIE_02522	CDS	279				hypothetical protein
KFBDFGIE_02523	CDS	285				hypothetical protein
KFBDFGIE_02524	CDS	2601	btuB_12			Vitamin B12 transporter BtuB
KFBDFGIE_02525	CDS	1587	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
KFBDFGIE_02526	CDS	1341				hypothetical protein
KFBDFGIE_02527	CDS	651				hypothetical protein
KFBDFGIE_02528	CDS	1023				hypothetical protein
KFBDFGIE_02529	CDS	2814				hypothetical protein
KFBDFGIE_02530	CDS	513				hypothetical protein
KFBDFGIE_02531	CDS	2127	susB	3.2.1.3		Glucan 1,4-alpha-glucosidase SusB
KFBDFGIE_02532	CDS	180				hypothetical protein
KFBDFGIE_02533	CDS	504				hypothetical protein
KFBDFGIE_02534	CDS	1461	gdhA_2	1.4.1.3	COG0334	Glutamate dehydrogenase
KFBDFGIE_02535	CDS	1935	nhaP2			K(+)/H(+) antiporter NhaP2
KFBDFGIE_02536	CDS	2304				hypothetical protein
KFBDFGIE_02537	CDS	2343	potE_1			Putrescine transporter PotE
KFBDFGIE_02538	CDS	2265				hypothetical protein
KFBDFGIE_02539	CDS	1347	yhdG_1		COG0531	putative amino acid permease YhdG
KFBDFGIE_02540	CDS	765				hypothetical protein
KFBDFGIE_02541	CDS	663	trkA_1		COG0569	Trk system potassium uptake protein TrkA
KFBDFGIE_02542	CDS	1362	yhdG_2		COG0531	putative amino acid permease YhdG
KFBDFGIE_02543	CDS	615				hypothetical protein
KFBDFGIE_02544	CDS	1635				hypothetical protein
KFBDFGIE_02545	CDS	681	ktrA		COG0569	Ktr system potassium uptake protein A
KFBDFGIE_02546	CDS	1284	ntpJ			Potassium/sodium uptake protein NtpJ
KFBDFGIE_02547	CDS	1341	trkA_2		COG0569	Trk system potassium uptake protein TrkA
KFBDFGIE_02548	CDS	1500	trkH		COG0168	Trk system potassium uptake protein TrkH
KFBDFGIE_02549	CDS	1629	ybaL		COG1226	Putative cation/proton antiporter YbaL
KFBDFGIE_02550	CDS	1578	kefC_5		COG0475	Glutathione-regulated potassium-efflux system protein KefC
KFBDFGIE_02551	CDS	2211	potE_2			Putrescine transporter PotE
KFBDFGIE_02552	CDS	2136	potE_3			Putrescine transporter PotE
KFBDFGIE_02553	CDS	3468	rcsC_24	2.7.13.3		Sensor histidine kinase RcsC
KFBDFGIE_02554	CDS	858	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
KFBDFGIE_02555	CDS	2475	lon_2	3.4.21.53		Lon protease
KFBDFGIE_02556	CDS	870				hypothetical protein
KFBDFGIE_02557	CDS	387				hypothetical protein
KFBDFGIE_02558	CDS	423				hypothetical protein
KFBDFGIE_02559	CDS	462				hypothetical protein
KFBDFGIE_02560	CDS	738	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
KFBDFGIE_02561	CDS	483				hypothetical protein
KFBDFGIE_02562	CDS	1842		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
KFBDFGIE_02563	CDS	276				hypothetical protein
KFBDFGIE_02564	CDS	645				hypothetical protein
KFBDFGIE_02565	CDS	600	comR			HTH-type transcriptional repressor ComR
KFBDFGIE_02566	CDS	1215	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
KFBDFGIE_02567	CDS	285				hypothetical protein
KFBDFGIE_02568	CDS	2259				hypothetical protein
KFBDFGIE_02569	CDS	780				hypothetical protein
KFBDFGIE_02570	CDS	1332	yeeO_2		COG0534	putative FMN/FAD exporter YeeO
KFBDFGIE_02571	CDS	711	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
KFBDFGIE_02572	CDS	1068	sphX		COG0226	Protein SphX
KFBDFGIE_02573	CDS	963	pstC		COG0573	Phosphate transport system permease protein PstC
KFBDFGIE_02574	CDS	888	pstA		COG0581	Phosphate transport system permease protein PstA
KFBDFGIE_02575	CDS	882	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
KFBDFGIE_02576	CDS	738	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
KFBDFGIE_02577	CDS	1674				hypothetical protein
KFBDFGIE_02578	CDS	7077				hypothetical protein
KFBDFGIE_02579	tRNA	75				tRNA-Gln(ctg)
KFBDFGIE_02580	CDS	891	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
KFBDFGIE_02581	CDS	1194	ribD		COG0117	Riboflavin biosynthesis protein RibD
KFBDFGIE_02582	CDS	654	ribE	2.5.1.9	COG0307	Riboflavin synthase
KFBDFGIE_02583	CDS	222				hypothetical protein
KFBDFGIE_02584	CDS	1647				hypothetical protein
KFBDFGIE_02585	CDS	1020	adh_2	1.1.1.1		Alcohol dehydrogenase
KFBDFGIE_02586	CDS	1224	ymfD			Bacillibactin exporter
KFBDFGIE_02587	CDS	1392	amyB	3.2.1.1		Alpha-amylase 2
KFBDFGIE_02588	CDS	603				hypothetical protein
KFBDFGIE_02589	tRNA	75				tRNA-Lys(ttt)
KFBDFGIE_02590	tRNA	88				tRNA-Leu(gag)
KFBDFGIE_02591	CDS	1338	steT_2		COG0531	Serine/threonine exchanger SteT
KFBDFGIE_02592	CDS	2847	btuB_13			Vitamin B12 transporter BtuB
KFBDFGIE_02593	CDS	690	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
KFBDFGIE_02594	CDS	3558	rep_2	3.6.4.12		ATP-dependent DNA helicase Rep
KFBDFGIE_02595	CDS	783				queuosine precursor transporter
KFBDFGIE_02596	CDS	942	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
KFBDFGIE_02597	CDS	762		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
KFBDFGIE_02598	CDS	510				hypothetical protein
KFBDFGIE_02599	CDS	1557				hypothetical protein
KFBDFGIE_02600	CDS	948				hypothetical protein
KFBDFGIE_02601	CDS	2328	rcsC_25	2.7.13.3		Sensor histidine kinase RcsC
KFBDFGIE_02602	CDS	474				hypothetical protein
KFBDFGIE_02603	CDS	1047				hypothetical protein
KFBDFGIE_02604	CDS	2472				hypothetical protein
KFBDFGIE_02605	CDS	1161				hypothetical protein
KFBDFGIE_02606	CDS	837	btsR_2		COG3279	Transcriptional regulatory protein BtsR
KFBDFGIE_02607	CDS	1053	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
KFBDFGIE_02608	CDS	948				hypothetical protein
KFBDFGIE_02609	CDS	1482	cry2		COG0415	Cryptochrome-like protein cry2
KFBDFGIE_02610	CDS	444				hypothetical protein
KFBDFGIE_02611	CDS	675	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
KFBDFGIE_02612	CDS	1188	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
KFBDFGIE_02613	CDS	1440	glyQS	6.1.1.14		Glycine--tRNA ligase
KFBDFGIE_02614	CDS	378				hypothetical protein
KFBDFGIE_02615	CDS	777				hypothetical protein
KFBDFGIE_02616	CDS	1122	rho_2	3.6.4.-	COG1158	Transcription termination factor Rho
KFBDFGIE_02617	CDS	777		3.1.1.10		Tropinesterase
KFBDFGIE_02618	CDS	1632	murF	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KFBDFGIE_02619	CDS	699				hypothetical protein
KFBDFGIE_02620	CDS	393				hypothetical protein
KFBDFGIE_02621	CDS	216				hypothetical protein
KFBDFGIE_02622	CDS	1254				hypothetical protein
KFBDFGIE_02623	CDS	1269				hypothetical protein
KFBDFGIE_02624	CDS	417		3.1.-.-	COG0824	Putative esterase
KFBDFGIE_02625	CDS	1008	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
KFBDFGIE_02626	CDS	843				hypothetical protein
KFBDFGIE_02627	CDS	543		1.5.1.37		Flavin reductase
KFBDFGIE_02628	CDS	1167	dnaJ_4		COG0484	Chaperone protein DnaJ
KFBDFGIE_02629	CDS	663	grpE			Protein GrpE
KFBDFGIE_02630	CDS	1092	hrcA		COG1420	Heat-inducible transcription repressor HrcA
KFBDFGIE_02631	CDS	1806				hypothetical protein
KFBDFGIE_02632	CDS	1572	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
KFBDFGIE_02633	CDS	849	nth	4.2.99.18		Endonuclease III
KFBDFGIE_02634	CDS	1233				hypothetical protein
KFBDFGIE_02635	CDS	450				hypothetical protein
KFBDFGIE_02636	CDS	447				hypothetical protein
KFBDFGIE_02637	CDS	1290				hypothetical protein
KFBDFGIE_02638	CDS	1005				hypothetical protein
KFBDFGIE_02639	CDS	1551				hypothetical protein
KFBDFGIE_02640	CDS	1197	metC_2	4.4.1.13	COG0626	Cystathionine beta-lyase
KFBDFGIE_02641	CDS	492				hypothetical protein
KFBDFGIE_02642	CDS	1533	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
KFBDFGIE_02643	CDS	294				hypothetical protein
KFBDFGIE_02644	CDS	1410	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
KFBDFGIE_02645	CDS	993	ctaA	1.3.-.-		Heme A synthase
KFBDFGIE_02646	CDS	951	ctaB1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase 1
KFBDFGIE_02647	CDS	966	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
KFBDFGIE_02648	CDS	783				hypothetical protein
KFBDFGIE_02649	CDS	603	rnhB	3.1.26.4	COG0164	Ribonuclease HII
KFBDFGIE_02650	CDS	1593	pckA_2	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
KFBDFGIE_02651	CDS	1446				hypothetical protein
KFBDFGIE_02652	CDS	1638	ade_3	3.5.4.2	COG1001	Adenine deaminase
KFBDFGIE_02653	CDS	720				hypothetical protein
KFBDFGIE_02654	CDS	1326	thrC	4.2.3.1	COG0498	Threonine synthase
KFBDFGIE_02655	CDS	492				hypothetical protein
KFBDFGIE_02656	tRNA	78				tRNA-Pro(cgg)
KFBDFGIE_02657	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
KFBDFGIE_02658	CDS	1101	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
KFBDFGIE_02659	CDS	810	yddE	5.1.-.-	COG0384	putative isomerase YddE
KFBDFGIE_02660	CDS	3039	tolB_8			Tol-Pal system protein TolB
KFBDFGIE_02661	CDS	1941	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
KFBDFGIE_02662	CDS	1263	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
KFBDFGIE_02663	CDS	1308	nrgA			Ammonium transporter
KFBDFGIE_02664	CDS	3051	uvrA_2		COG0178	UvrABC system protein A
KFBDFGIE_02665	CDS	423	yccF		COG3304	Inner membrane protein YccF
KFBDFGIE_02666	CDS	450				hypothetical protein
KFBDFGIE_02667	CDS	1068				hypothetical protein
KFBDFGIE_02668	CDS	1968				hypothetical protein
KFBDFGIE_02669	CDS	1467	merA_2	1.16.1.1		Mercuric reductase
KFBDFGIE_02670	CDS	1977	rcsC_26	2.7.13.3		Sensor histidine kinase RcsC
KFBDFGIE_02671	CDS	510				hypothetical protein
KFBDFGIE_02672	CDS	90				hypothetical protein
KFBDFGIE_02673	CDS	435				hypothetical protein
KFBDFGIE_02674	CDS	489				hypothetical protein
KFBDFGIE_02675	CDS	639				hypothetical protein
KFBDFGIE_02676	CDS	522				hypothetical protein
KFBDFGIE_02677	CDS	1092	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
KFBDFGIE_02678	CDS	1590				hypothetical protein
KFBDFGIE_02679	CDS	1083	fbpA			Fe(3+)-binding periplasmic protein
KFBDFGIE_02680	CDS	2034	dpp5_2	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
KFBDFGIE_02681	CDS	1173	mshA_10	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
KFBDFGIE_02682	CDS	1089	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
KFBDFGIE_02683	CDS	549				hypothetical protein
KFBDFGIE_02684	CDS	2244	katG2	1.11.1.21	COG0376	Catalase-peroxidase 2
KFBDFGIE_02685	CDS	909	oxyR			Hydrogen peroxide-inducible genes activator
KFBDFGIE_02686	CDS	951	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
KFBDFGIE_02687	CDS	1959	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
KFBDFGIE_02688	CDS	1851	glgB_3	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
KFBDFGIE_02689	CDS	519				hypothetical protein
KFBDFGIE_02690	CDS	660				hypothetical protein
KFBDFGIE_02691	CDS	1368	hflX		COG2262	GTPase HflX
KFBDFGIE_02692	CDS	2079				hypothetical protein
KFBDFGIE_02693	CDS	930				hypothetical protein
KFBDFGIE_02694	CDS	2769	btuB_14			Vitamin B12 transporter BtuB
KFBDFGIE_02695	CDS	663	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
KFBDFGIE_02696	CDS	846				hypothetical protein
KFBDFGIE_02697	CDS	1569	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
KFBDFGIE_02698	CDS	483	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KFBDFGIE_02699	CDS	1308	fpgS	6.3.2.17		Folylpolyglutamate synthase
KFBDFGIE_02700	CDS	1230				hypothetical protein
KFBDFGIE_02701	CDS	1545				hypothetical protein
KFBDFGIE_02702	CDS	1533				hypothetical protein
KFBDFGIE_02703	CDS	855				hypothetical protein
KFBDFGIE_02704	CDS	1194	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
KFBDFGIE_02705	CDS	1083	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
KFBDFGIE_02706	CDS	372				hypothetical protein
KFBDFGIE_02707	CDS	2589				hypothetical protein
KFBDFGIE_02708	CDS	1503	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
KFBDFGIE_02709	CDS	450	atpC		COG0355	ATP synthase epsilon chain
KFBDFGIE_02710	CDS	2031				hypothetical protein
KFBDFGIE_02711	CDS	510				hypothetical protein
KFBDFGIE_02712	CDS	1167	dthadh	4.3.1.27		D-threo-3-hydroxyaspartate dehydratase
KFBDFGIE_02713	CDS	1029				hypothetical protein
KFBDFGIE_02714	CDS	720				hypothetical protein
KFBDFGIE_02715	CDS	1692		2.7.7.-	COG0617	CC-adding tRNA nucleotidyltransferase
KFBDFGIE_02716	CDS	1224	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
KFBDFGIE_02717	CDS	951				hypothetical protein
KFBDFGIE_02718	CDS	891				hypothetical protein
KFBDFGIE_02719	CDS	90				hypothetical protein
KFBDFGIE_02720	CDS	495	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
KFBDFGIE_02721	CDS	933				hypothetical protein
KFBDFGIE_02722	CDS	330				hypothetical protein
KFBDFGIE_02723	CDS	1368				hypothetical protein
KFBDFGIE_02724	CDS	2091				hypothetical protein
KFBDFGIE_02725	CDS	606				hypothetical protein
KFBDFGIE_02726	CDS	1746	sdhA_2	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
KFBDFGIE_02727	CDS	801	cpdA_5	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KFBDFGIE_02728	CDS	996	resA_8			Thiol-disulfide oxidoreductase ResA
KFBDFGIE_02729	CDS	822				hypothetical protein
KFBDFGIE_02730	CDS	1422	hutI_4	3.5.2.7		Imidazolonepropionase
