locus_tag	ftype	length_bp	gene	EC_number	COG	product
NHIKOAIL_02410	CDS	1188	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
NHIKOAIL_02411	CDS	1059	argF'	2.1.3.9	COG0078	N-acetylornithine carbamoyltransferase
NHIKOAIL_02412	CDS	804	argB_2	2.7.2.8	COG0548	Acetylglutamate kinase
NHIKOAIL_02413	CDS	1083	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
NHIKOAIL_02414	CDS	1314	argH	4.3.2.1	COG0165	Argininosuccinate lyase
NHIKOAIL_02415	CDS	798				hypothetical protein
NHIKOAIL_02416	CDS	444				hypothetical protein
NHIKOAIL_02417	CDS	471				hypothetical protein
NHIKOAIL_02418	CDS	2859				hypothetical protein
NHIKOAIL_02419	CDS	327				hypothetical protein
NHIKOAIL_02420	CDS	207				hypothetical protein
NHIKOAIL_02421	CDS	252				hypothetical protein
NHIKOAIL_02422	CDS	777	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
NHIKOAIL_02423	CDS	1011			COG0330	putative protein
NHIKOAIL_02424	CDS	915	qmcA		COG0330	Protein QmcA
NHIKOAIL_02425	CDS	597				hypothetical protein
NHIKOAIL_02426	CDS	771	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
NHIKOAIL_02427	CDS	969				hypothetical protein
NHIKOAIL_02428	CDS	1776	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
NHIKOAIL_02429	CDS	1407	rho_1	3.6.4.-		Transcription termination factor Rho
NHIKOAIL_02430	CDS	3243	tri1	3.4.21.-	COG0793	Tricorn protease 
NHIKOAIL_02431	CDS	747	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
NHIKOAIL_02432	CDS	546	pal_4			Peptidoglycan-associated lipoprotein
NHIKOAIL_02433	CDS	921				hypothetical protein
NHIKOAIL_02434	CDS	1779			COG0659	putative sulfate transporter
NHIKOAIL_02435	CDS	672				hypothetical protein
NHIKOAIL_02436	CDS	537				hypothetical protein
NHIKOAIL_02437	CDS	285				hypothetical protein
NHIKOAIL_02438	CDS	2544				hypothetical protein
NHIKOAIL_02439	CDS	279				hypothetical protein
NHIKOAIL_02440	CDS	285				hypothetical protein
NHIKOAIL_02441	CDS	2601	btuB_10			Vitamin B12 transporter BtuB
NHIKOAIL_02442	CDS	1575	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
NHIKOAIL_02443	CDS	1755				hypothetical protein
NHIKOAIL_02444	CDS	702	fliA			RNA polymerase sigma factor FliA
NHIKOAIL_02445	CDS	1011				hypothetical protein
NHIKOAIL_02446	CDS	2763				hypothetical protein
NHIKOAIL_02447	CDS	513				hypothetical protein
NHIKOAIL_02448	CDS	2127	susB	3.2.1.3		Glucan 1,4-alpha-glucosidase SusB
NHIKOAIL_02449	CDS	675				hypothetical protein
NHIKOAIL_02450	CDS	363				hypothetical protein
NHIKOAIL_02451	CDS	504				hypothetical protein
NHIKOAIL_02452	CDS	1461	gdhA_2	1.4.1.3	COG0334	Glutamate dehydrogenase
NHIKOAIL_02453	CDS	1935	nhaP2			K(+)/H(+) antiporter NhaP2
NHIKOAIL_02454	CDS	2304				hypothetical protein
NHIKOAIL_02455	CDS	2343	potE_1			Putrescine transporter PotE
NHIKOAIL_02456	CDS	2265				hypothetical protein
NHIKOAIL_02457	CDS	1347	yhdG_1		COG0531	putative amino acid permease YhdG
NHIKOAIL_02458	CDS	765				hypothetical protein
NHIKOAIL_02459	CDS	663	trkA_1		COG0569	Trk system potassium uptake protein TrkA
NHIKOAIL_02460	CDS	1362	yhdG_2		COG0531	putative amino acid permease YhdG
NHIKOAIL_02461	CDS	207				hypothetical protein
NHIKOAIL_02462	CDS	615				hypothetical protein
NHIKOAIL_02463	CDS	1635				hypothetical protein
NHIKOAIL_02464	CDS	681	ktrA		COG0569	Ktr system potassium uptake protein A
NHIKOAIL_02465	CDS	1476	ntpJ			Potassium/sodium uptake protein NtpJ
NHIKOAIL_02466	CDS	1341	trkA_2		COG0569	Trk system potassium uptake protein TrkA
NHIKOAIL_02467	CDS	1500	trkH		COG0168	Trk system potassium uptake protein TrkH
NHIKOAIL_02468	CDS	2211	potE_2			Putrescine transporter PotE
NHIKOAIL_02469	CDS	2136	potE_3			Putrescine transporter PotE
NHIKOAIL_02470	CDS	3468	rcsC_24	2.7.13.3		Sensor histidine kinase RcsC
NHIKOAIL_02471	CDS	858	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
NHIKOAIL_02472	CDS	2475	lon_2	3.4.21.53		Lon protease
NHIKOAIL_02473	CDS	870				hypothetical protein
NHIKOAIL_02474	CDS	387				hypothetical protein
NHIKOAIL_02475	CDS	423				hypothetical protein
NHIKOAIL_02476	CDS	462				hypothetical protein
NHIKOAIL_02477	CDS	738	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
NHIKOAIL_02478	CDS	483				hypothetical protein
NHIKOAIL_02479	CDS	1842		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
NHIKOAIL_02480	CDS	276				hypothetical protein
NHIKOAIL_02481	CDS	705				hypothetical protein
NHIKOAIL_02482	CDS	600	comR			HTH-type transcriptional repressor ComR
NHIKOAIL_02483	CDS	1215	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
NHIKOAIL_02484	CDS	285				hypothetical protein
NHIKOAIL_02485	CDS	2259				hypothetical protein
NHIKOAIL_02486	CDS	780				hypothetical protein
NHIKOAIL_02487	CDS	1317	yeeO_2		COG0534	putative FMN/FAD exporter YeeO
NHIKOAIL_02488	CDS	711	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
NHIKOAIL_02489	CDS	1068	sphX		COG0226	Protein SphX
NHIKOAIL_02490	CDS	966	pstC		COG0573	Phosphate transport system permease protein PstC
NHIKOAIL_02491	CDS	888	pstA		COG0581	Phosphate transport system permease protein PstA
NHIKOAIL_02492	CDS	882	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
NHIKOAIL_02493	CDS	738	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
NHIKOAIL_02494	CDS	1677				hypothetical protein
NHIKOAIL_02495	CDS	7077				hypothetical protein
NHIKOAIL_02496	tRNA	75				tRNA-Gln(ctg)
NHIKOAIL_02497	CDS	891	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
NHIKOAIL_02498	CDS	1194	ribD		COG0117	Riboflavin biosynthesis protein RibD
NHIKOAIL_02499	CDS	654	ribE	2.5.1.9	COG0307	Riboflavin synthase
NHIKOAIL_02500	CDS	219				hypothetical protein
NHIKOAIL_02501	CDS	1140				hypothetical protein
NHIKOAIL_02502	CDS	624				hypothetical protein
NHIKOAIL_02503	CDS	1638				hypothetical protein
NHIKOAIL_02504	CDS	1020	adh	1.1.1.1		Alcohol dehydrogenase
NHIKOAIL_02505	CDS	1224	ymfD			Bacillibactin exporter
NHIKOAIL_02506	CDS	1392	nplT	3.2.1.135		Neopullulanase
NHIKOAIL_02507	CDS	603				hypothetical protein
NHIKOAIL_02508	tRNA	75				tRNA-Lys(ttt)
NHIKOAIL_02509	tRNA	87				tRNA-Leu(gag)
NHIKOAIL_02510	CDS	978				hypothetical protein
NHIKOAIL_02511	CDS	390				hypothetical protein
NHIKOAIL_02512	CDS	792				IS481 family transposase ISRhsp3
NHIKOAIL_02513	CDS	1269				IS256 family transposase ISPeth3
NHIKOAIL_02514	CDS	312				hypothetical protein
NHIKOAIL_02515	CDS	393				hypothetical protein
NHIKOAIL_02516	CDS	453				hypothetical protein
NHIKOAIL_02517	CDS	639	xerC_4			Tyrosine recombinase XerC
NHIKOAIL_02518	CDS	3030				hypothetical protein
NHIKOAIL_02519	CDS	327				hypothetical protein
NHIKOAIL_02520	CDS	462				hypothetical protein
NHIKOAIL_02521	CDS	564				hypothetical protein
NHIKOAIL_02522	CDS	378	smtB_2		COG0640	Transcriptional repressor SmtB
NHIKOAIL_02523	CDS	2478	cadA_2	3.6.3.3		Cadmium-transporting ATPase
NHIKOAIL_02524	CDS	606				hypothetical protein
NHIKOAIL_02525	CDS	1188				hypothetical protein
NHIKOAIL_02526	CDS	1173				hypothetical protein
NHIKOAIL_02527	CDS	1968	cadA_3	3.6.3.3		Cadmium-transporting ATPase
NHIKOAIL_02528	CDS	519	lspA_2	3.4.23.36		Lipoprotein signal peptidase
NHIKOAIL_02529	CDS	1599	mmcO_1	1.16.3.1	COG2132	Multicopper oxidase MmcO
NHIKOAIL_02530	CDS	390				hypothetical protein
NHIKOAIL_02531	CDS	582				hypothetical protein
NHIKOAIL_02532	CDS	114				hypothetical protein
NHIKOAIL_02533	CDS	351	glnB_1		COG0347	Nitrogen regulatory protein P-II
NHIKOAIL_02534	CDS	3123	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
NHIKOAIL_02535	CDS	1353	mdtA_3			Multidrug resistance protein MdtA
NHIKOAIL_02536	CDS	1386	czcC_1			Cobalt-zinc-cadmium resistance protein CzcC
NHIKOAIL_02537	CDS	477				hypothetical protein
NHIKOAIL_02538	CDS	1569	mmcO_2	1.16.3.1	COG2132	Multicopper oxidase MmcO
NHIKOAIL_02539	CDS	3381	cusA		COG3696	Cation efflux system protein CusA
NHIKOAIL_02540	CDS	1182	cusB			Cation efflux system protein CusB
NHIKOAIL_02541	CDS	1317	czcC_2			Cobalt-zinc-cadmium resistance protein CzcC
NHIKOAIL_02542	CDS	1353	garB	1.8.1.16		Glutathione amide reductase
NHIKOAIL_02543	CDS	759				hypothetical protein
NHIKOAIL_02544	CDS	219				hypothetical protein
NHIKOAIL_02545	CDS	1674	merA_1	1.16.1.1		Mercuric reductase
NHIKOAIL_02546	CDS	651				hypothetical protein
NHIKOAIL_02547	CDS	414				hypothetical protein
NHIKOAIL_02548	CDS	411	zntR		COG0789	HTH-type transcriptional regulator ZntR
NHIKOAIL_02549	CDS	429				hypothetical protein
NHIKOAIL_02550	CDS	417				hypothetical protein
NHIKOAIL_02551	CDS	387				hypothetical protein
NHIKOAIL_02552	CDS	543				hypothetical protein
NHIKOAIL_02553	CDS	861				hypothetical protein
NHIKOAIL_02554	CDS	2460	copA_3	7.2.2.8		Copper-exporting P-type ATPase
NHIKOAIL_02555	CDS	219	copZ			Copper chaperone CopZ
NHIKOAIL_02556	CDS	876	rutD_2	3.5.1.-		Putative aminoacrylate hydrolase RutD
NHIKOAIL_02557	CDS	270				hypothetical protein
NHIKOAIL_02558	CDS	192				hypothetical protein
NHIKOAIL_02559	CDS	2529	copA_4	7.2.2.8	COG2217	Copper-exporting P-type ATPase
NHIKOAIL_02560	CDS	216	merP			Mercuric transport protein periplasmic component
NHIKOAIL_02561	CDS	438				ISL3 family transposase ISStma11
NHIKOAIL_02562	CDS	690				hypothetical protein
NHIKOAIL_02563	CDS	1959				hypothetical protein
NHIKOAIL_02564	CDS	1065				hypothetical protein
NHIKOAIL_02565	CDS	1086				hypothetical protein
NHIKOAIL_02566	CDS	1257	tetA			Tetracycline resistance protein, class B
NHIKOAIL_02567	CDS	270				hypothetical protein
NHIKOAIL_02568	CDS	165				hypothetical protein
NHIKOAIL_02569	CDS	915				hypothetical protein
NHIKOAIL_02570	CDS	1173	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
NHIKOAIL_02571	CDS	1149				hypothetical protein
NHIKOAIL_02572	CDS	429				hypothetical protein
NHIKOAIL_02573	CDS	1173	thi4	2.4.2.59		Thiamine thiazole synthase
NHIKOAIL_02574	CDS	1932	copB_1	7.2.2.8		Copper-exporting P-type ATPase B
NHIKOAIL_02575	CDS	96				hypothetical protein
NHIKOAIL_02576	CDS	723				hypothetical protein
NHIKOAIL_02577	CDS	636				hypothetical protein
NHIKOAIL_02578	CDS	402				hypothetical protein
NHIKOAIL_02579	CDS	732	COQ5_5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
NHIKOAIL_02580	CDS	453				hypothetical protein
NHIKOAIL_02581	CDS	258				hypothetical protein
NHIKOAIL_02582	CDS	687				hypothetical protein
NHIKOAIL_02583	CDS	759				hypothetical protein
NHIKOAIL_02584	CDS	450				hypothetical protein
NHIKOAIL_02585	CDS	327				hypothetical protein
NHIKOAIL_02586	CDS	327				hypothetical protein
NHIKOAIL_02587	CDS	2478				hypothetical protein
NHIKOAIL_02588	CDS	1920	dsbD_1	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
NHIKOAIL_02589	CDS	675	resA_3			Thiol-disulfide oxidoreductase ResA
NHIKOAIL_02590	CDS	642	resA_4			Thiol-disulfide oxidoreductase ResA
NHIKOAIL_02591	CDS	543				hypothetical protein
NHIKOAIL_02592	CDS	1389			COG0701	Putative permease
NHIKOAIL_02593	CDS	432	petE			Plastocyanin
NHIKOAIL_02594	CDS	156				hypothetical protein
NHIKOAIL_02595	CDS	729	copB_2			Copper resistance protein B
NHIKOAIL_02596	CDS	1944	copA_5			Copper resistance protein A
NHIKOAIL_02597	CDS	384				hypothetical protein
NHIKOAIL_02598	CDS	1029				hypothetical protein
NHIKOAIL_02599	CDS	279	csoR_2		COG1937	Copper-sensing transcriptional repressor CsoR
NHIKOAIL_02600	CDS	1593				hypothetical protein
NHIKOAIL_02601	CDS	1548				hypothetical protein
NHIKOAIL_02602	CDS	1359	xerC_5			Tyrosine recombinase XerC
NHIKOAIL_02603	CDS	675				hypothetical protein
NHIKOAIL_02604	CDS	759				hypothetical protein
NHIKOAIL_02605	CDS	513				hypothetical protein
NHIKOAIL_02606	CDS	1488				hypothetical protein
NHIKOAIL_02607	CDS	978				hypothetical protein
NHIKOAIL_02608	CDS	1398				hypothetical protein
NHIKOAIL_02609	CDS	1209				hypothetical protein
NHIKOAIL_02610	CDS	1863	uvrD	3.6.4.12	COG0210	DNA helicase II
NHIKOAIL_02611	CDS	1959	recF_2			DNA replication and repair protein RecF
NHIKOAIL_02612	CDS	321				hypothetical protein
NHIKOAIL_02613	CDS	690	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
NHIKOAIL_02614	CDS	3258	rep	3.6.4.12		ATP-dependent DNA helicase Rep
NHIKOAIL_02615	CDS	786				queuosine precursor transporter
NHIKOAIL_02616	CDS	1158				hypothetical protein
NHIKOAIL_02617	CDS	942	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
NHIKOAIL_02618	CDS	762		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
NHIKOAIL_02619	CDS	510				hypothetical protein
NHIKOAIL_02620	CDS	1557				hypothetical protein
NHIKOAIL_02621	CDS	948				hypothetical protein
NHIKOAIL_02622	CDS	2322	rcsC_25	2.7.13.3		Sensor histidine kinase RcsC
NHIKOAIL_02623	CDS	474				hypothetical protein
NHIKOAIL_02624	CDS	1047				hypothetical protein
NHIKOAIL_02625	CDS	2472				hypothetical protein
NHIKOAIL_02626	CDS	1161				hypothetical protein
NHIKOAIL_02627	CDS	837	btsR_2		COG3279	Transcriptional regulatory protein BtsR
NHIKOAIL_02628	CDS	1053	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
NHIKOAIL_02629	CDS	948				hypothetical protein
NHIKOAIL_02630	CDS	1482	cry2		COG0415	Cryptochrome-like protein cry2
NHIKOAIL_02631	CDS	444				hypothetical protein
NHIKOAIL_02632	CDS	675	COQ5_6	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
NHIKOAIL_02633	CDS	1188	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
NHIKOAIL_02634	CDS	1440	glyQS	6.1.1.14		Glycine--tRNA ligase
NHIKOAIL_02635	CDS	162				hypothetical protein
NHIKOAIL_02636	CDS	777				hypothetical protein
NHIKOAIL_02637	CDS	1122	rho_2	3.6.4.-	COG1158	Transcription termination factor Rho
NHIKOAIL_02638	CDS	777		3.1.1.10		Tropinesterase
NHIKOAIL_02639	CDS	1632	murF	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
NHIKOAIL_02640	CDS	309				hypothetical protein
NHIKOAIL_02641	CDS	393				hypothetical protein
NHIKOAIL_02642	CDS	1137	acuC_2			Acetoin utilization protein AcuC
NHIKOAIL_02643	CDS	774				hypothetical protein
NHIKOAIL_02644	CDS	444				hypothetical protein
NHIKOAIL_02645	CDS	417		3.1.-.-	COG0824	Putative esterase
NHIKOAIL_02646	CDS	1002	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
NHIKOAIL_02647	CDS	843				hypothetical protein
NHIKOAIL_02648	CDS	543		1.5.1.37		Flavin reductase
NHIKOAIL_02649	CDS	1167	dnaJ_4		COG0484	Chaperone protein DnaJ
NHIKOAIL_02650	CDS	663	grpE			Protein GrpE
NHIKOAIL_02651	CDS	1092	hrcA		COG1420	Heat-inducible transcription repressor HrcA
NHIKOAIL_02652	CDS	1806				hypothetical protein
NHIKOAIL_02653	CDS	1572	gpmI_2	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
NHIKOAIL_02654	CDS	849	nth	4.2.99.18		Endonuclease III
NHIKOAIL_02655	CDS	1233				hypothetical protein
NHIKOAIL_02656	CDS	450				hypothetical protein
NHIKOAIL_02657	CDS	447				hypothetical protein
NHIKOAIL_02658	CDS	1290				hypothetical protein
NHIKOAIL_02659	CDS	1005				hypothetical protein
NHIKOAIL_02660	CDS	1551				hypothetical protein
NHIKOAIL_02661	CDS	1197	metC_2	4.4.1.13	COG0626	Cystathionine beta-lyase
NHIKOAIL_02662	CDS	492				hypothetical protein
NHIKOAIL_02663	CDS	1533	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
NHIKOAIL_02664	CDS	294				hypothetical protein
NHIKOAIL_02665	CDS	1410	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
NHIKOAIL_02666	CDS	993	ctaA	1.3.-.-		Heme A synthase
NHIKOAIL_02667	CDS	951	ctaB1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase 1
NHIKOAIL_02668	CDS	966	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
NHIKOAIL_02669	CDS	783				hypothetical protein
NHIKOAIL_02670	CDS	603	rnhB	3.1.26.4	COG0164	Ribonuclease HII
NHIKOAIL_02671	CDS	1593	pckA_2	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
NHIKOAIL_02672	CDS	1446				hypothetical protein
NHIKOAIL_02673	CDS	1638	ade_3	3.5.4.2	COG1001	Adenine deaminase
NHIKOAIL_02674	CDS	1326	thrC	4.2.3.1	COG0498	Threonine synthase
NHIKOAIL_02675	CDS	492				hypothetical protein
NHIKOAIL_02676	tRNA	78				tRNA-Pro(cgg)
NHIKOAIL_02677	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
NHIKOAIL_02678	CDS	1101	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
NHIKOAIL_02679	CDS	813	yddE	5.1.-.-	COG0384	putative isomerase YddE
NHIKOAIL_02680	CDS	3054	tolB_7			Tol-Pal system protein TolB
NHIKOAIL_02681	CDS	1941	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
NHIKOAIL_02682	CDS	1263	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
NHIKOAIL_02683	CDS	1374	nrgA			Ammonium transporter
NHIKOAIL_02684	CDS	3051	uvrA_2			UvrABC system protein A
NHIKOAIL_02685	CDS	423	yccF		COG3304	Inner membrane protein YccF
NHIKOAIL_02686	CDS	450				hypothetical protein
NHIKOAIL_02687	CDS	1068				hypothetical protein
NHIKOAIL_02688	CDS	1968				hypothetical protein
NHIKOAIL_02689	CDS	1467	merA_2	1.16.1.1		Mercuric reductase
NHIKOAIL_02690	CDS	453				hypothetical protein
NHIKOAIL_02691	CDS	1554	rcsC_26	2.7.13.3		Sensor histidine kinase RcsC
NHIKOAIL_02692	CDS	441				hypothetical protein
NHIKOAIL_02693	CDS	1560				hypothetical protein
NHIKOAIL_02694	CDS	435				hypothetical protein
NHIKOAIL_02695	CDS	489				hypothetical protein
NHIKOAIL_02696	CDS	285				hypothetical protein
NHIKOAIL_02697	CDS	294				hypothetical protein
NHIKOAIL_02698	CDS	1092	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
NHIKOAIL_02699	CDS	1590				hypothetical protein
NHIKOAIL_02700	CDS	1083	fbpA			Fe(3+)-binding periplasmic protein
NHIKOAIL_02701	CDS	2034	dpp5_2	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
NHIKOAIL_02702	CDS	1173	mshA_10	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NHIKOAIL_02703	CDS	981	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
NHIKOAIL_02704	CDS	549				hypothetical protein
NHIKOAIL_02705	CDS	2244	katG2	1.11.1.21	COG0376	Catalase-peroxidase 2
NHIKOAIL_02706	CDS	909	oxyR			Hydrogen peroxide-inducible genes activator
NHIKOAIL_02707	CDS	951	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
NHIKOAIL_02708	CDS	1959	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
NHIKOAIL_02709	CDS	1851	glgB_3	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
NHIKOAIL_02710	CDS	519				hypothetical protein
NHIKOAIL_02711	CDS	660				hypothetical protein
NHIKOAIL_02712	CDS	1368	hflX		COG2262	GTPase HflX
NHIKOAIL_02713	CDS	2112				hypothetical protein
NHIKOAIL_02714	CDS	966				hypothetical protein
NHIKOAIL_02715	CDS	2772	btuB_11			Vitamin B12 transporter BtuB
NHIKOAIL_02716	CDS	567	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
NHIKOAIL_02717	CDS	846				hypothetical protein
NHIKOAIL_02718	CDS	1569	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
NHIKOAIL_02719	CDS	483	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
NHIKOAIL_02720	CDS	1308	fpgS	6.3.2.17		Folylpolyglutamate synthase
NHIKOAIL_02721	CDS	1230				hypothetical protein
NHIKOAIL_02722	CDS	1545				hypothetical protein
NHIKOAIL_02723	CDS	1533				hypothetical protein
NHIKOAIL_02724	CDS	855				hypothetical protein
NHIKOAIL_02725	CDS	1194	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
NHIKOAIL_02726	CDS	1083	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
NHIKOAIL_02727	CDS	372				hypothetical protein
NHIKOAIL_02728	CDS	2589				hypothetical protein
NHIKOAIL_02729	CDS	1503	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
NHIKOAIL_02730	CDS	450	atpC		COG0355	ATP synthase epsilon chain
NHIKOAIL_02731	CDS	2031				hypothetical protein
NHIKOAIL_02732	CDS	510				hypothetical protein
NHIKOAIL_02733	CDS	1167	dthadh	4.3.1.27		D-threo-3-hydroxyaspartate dehydratase
NHIKOAIL_02734	CDS	1029				hypothetical protein
NHIKOAIL_02735	CDS	720				hypothetical protein
NHIKOAIL_02736	CDS	1689		2.7.7.-	COG0617	CC-adding tRNA nucleotidyltransferase
NHIKOAIL_02737	CDS	735	COQ3_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
NHIKOAIL_02738	CDS	1740				hypothetical protein
NHIKOAIL_02739	CDS	156				hypothetical protein
NHIKOAIL_02740	CDS	1227	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
NHIKOAIL_02741	CDS	1356				hypothetical protein
NHIKOAIL_02742	CDS	495	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
NHIKOAIL_02743	CDS	933				hypothetical protein
NHIKOAIL_02744	CDS	1629				hypothetical protein
NHIKOAIL_02745	CDS	2091				hypothetical protein
NHIKOAIL_02746	CDS	606				hypothetical protein
NHIKOAIL_02747	CDS	1746	sdhA_2	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
NHIKOAIL_02748	CDS	801	cpdA_5	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
NHIKOAIL_02749	CDS	2064				hypothetical protein
NHIKOAIL_02750	CDS	2574	btuB_12			Vitamin B12 transporter BtuB
NHIKOAIL_02751	CDS	747				hypothetical protein
NHIKOAIL_02752	CDS	996	resA_5			Thiol-disulfide oxidoreductase ResA
NHIKOAIL_02753	CDS	822				hypothetical protein
NHIKOAIL_02754	CDS	1422	hutI_4	3.5.2.7		Imidazolonepropionase
NHIKOAIL_02755	CDS	228	cspC			Cold shock-like protein CspC
NHIKOAIL_02756	CDS	1482	phoA	3.1.3.1	COG1785	Alkaline phosphatase 4
NHIKOAIL_02757	CDS	807	fetB		COG0390	putative iron export permease protein FetB
NHIKOAIL_02758	CDS	693	opuAA_2	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
NHIKOAIL_02759	CDS	462			COG2259	putative membrane protein
NHIKOAIL_02760	CDS	402	crcB		COG0239	Putative fluoride ion transporter CrcB
NHIKOAIL_02761	CDS	165				hypothetical protein
NHIKOAIL_02762	CDS	414	arsC	1.20.4.4	COG0394	Arsenate reductase
NHIKOAIL_02763	CDS	297				hypothetical protein
NHIKOAIL_02764	CDS	1161	acr3		COG0798	Arsenical-resistance protein Acr3
NHIKOAIL_02765	CDS	813	arsM	2.1.1.137		Arsenite methyltransferase
NHIKOAIL_02766	CDS	339				hypothetical protein
NHIKOAIL_02767	CDS	699				hypothetical protein
NHIKOAIL_02768	CDS	573				hypothetical protein
NHIKOAIL_02769	CDS	180				hypothetical protein
NHIKOAIL_02770	CDS	759				hypothetical protein
NHIKOAIL_02771	CDS	1263				hypothetical protein
NHIKOAIL_02772	CDS	480				hypothetical protein
NHIKOAIL_02773	CDS	429				hypothetical protein
NHIKOAIL_02774	CDS	222				hypothetical protein
NHIKOAIL_02775	tRNA	74				tRNA-Thr(cgt)
NHIKOAIL_02776	CDS	756	opuCA		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
NHIKOAIL_02777	CDS	1536				hypothetical protein
NHIKOAIL_02778	CDS	435				hypothetical protein
NHIKOAIL_02779	CDS	1506				hypothetical protein
NHIKOAIL_02780	CDS	1509				hypothetical protein
NHIKOAIL_02781	CDS	1509				hypothetical protein
NHIKOAIL_02782	CDS	1494				hypothetical protein
NHIKOAIL_02783	CDS	729	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NHIKOAIL_02784	CDS	570				hypothetical protein
NHIKOAIL_02785	CDS	954				hypothetical protein
NHIKOAIL_02786	CDS	1569				hypothetical protein
NHIKOAIL_02787	CDS	933				hypothetical protein
NHIKOAIL_02788	CDS	297				hypothetical protein
NHIKOAIL_02789	CDS	1497		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
NHIKOAIL_02790	CDS	1476	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
NHIKOAIL_02791	CDS	738	phoP_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
NHIKOAIL_02792	CDS	1359	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
NHIKOAIL_02793	CDS	1071	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
