locus_tag	ftype	length_bp	gene	EC_number	COG	product
BJLFMBCO_02249	CDS	702	qoxC	1.10.3.-		Quinol oxidase subunit 3
BJLFMBCO_02250	CDS	1746	caaA	1.9.3.1	COG0843	Cytochrome c oxidase polypeptide I+III
BJLFMBCO_02251	CDS	912	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
BJLFMBCO_02252	CDS	744				hypothetical protein
BJLFMBCO_02253	CDS	1263				hypothetical protein
BJLFMBCO_02254	CDS	651				hypothetical protein
BJLFMBCO_02255	CDS	606				hypothetical protein
BJLFMBCO_02256	CDS	1521				hypothetical protein
BJLFMBCO_02257	CDS	3099				hypothetical protein
BJLFMBCO_02258	CDS	2751	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
BJLFMBCO_02259	CDS	213				hypothetical protein
BJLFMBCO_02260	CDS	1686				hypothetical protein
BJLFMBCO_02261	CDS	294				hypothetical protein
BJLFMBCO_02262	CDS	1110	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
BJLFMBCO_02263	CDS	1308	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
BJLFMBCO_02264	CDS	1125	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
BJLFMBCO_02265	CDS	603				hypothetical protein
BJLFMBCO_02266	CDS	1644	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
BJLFMBCO_02267	CDS	666				hypothetical protein
BJLFMBCO_02268	CDS	870	punA	2.4.2.1		Purine nucleoside phosphorylase 1
BJLFMBCO_02269	CDS	1242				hypothetical protein
BJLFMBCO_02270	CDS	669	recX			Regulatory protein RecX
BJLFMBCO_02271	CDS	948				hypothetical protein
BJLFMBCO_02272	CDS	2607				hypothetical protein
BJLFMBCO_02273	CDS	1203				hypothetical protein
BJLFMBCO_02274	CDS	555				hypothetical protein
BJLFMBCO_02275	CDS	285				hypothetical protein
BJLFMBCO_02276	CDS	501	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
BJLFMBCO_02277	CDS	2505				hypothetical protein
BJLFMBCO_02278	CDS	435				hypothetical protein
BJLFMBCO_02279	CDS	186				hypothetical protein
BJLFMBCO_02280	CDS	1791	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
BJLFMBCO_02281	CDS	651				hypothetical protein
BJLFMBCO_02282	CDS	1047	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
BJLFMBCO_02283	CDS	1098	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
BJLFMBCO_02284	CDS	1641	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
BJLFMBCO_02285	CDS	1410	leuC_2	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
BJLFMBCO_02286	CDS	480				hypothetical protein
BJLFMBCO_02287	CDS	618	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
BJLFMBCO_02288	CDS	1719	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
BJLFMBCO_02289	CDS	1599	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
BJLFMBCO_02290	CDS	474				hypothetical protein
BJLFMBCO_02291	CDS	291				hypothetical protein
BJLFMBCO_02292	CDS	813				hypothetical protein
BJLFMBCO_02293	CDS	420				hypothetical protein
BJLFMBCO_02294	CDS	1125				hypothetical protein
BJLFMBCO_02295	CDS	792	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
BJLFMBCO_02296	CDS	3033				hypothetical protein
BJLFMBCO_02297	CDS	624				hypothetical protein
BJLFMBCO_02298	CDS	1860			COG1132	putative ABC transporter ATP-binding protein
BJLFMBCO_02299	CDS	969	rbn_2	3.1.-.-	COG1234	Ribonuclease BN
BJLFMBCO_02300	CDS	1800	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
BJLFMBCO_02301	CDS	600				hypothetical protein
BJLFMBCO_02302	CDS	2577	bamA_3			Outer membrane protein assembly factor BamA
BJLFMBCO_02303	CDS	1008				hypothetical protein
BJLFMBCO_02304	CDS	1017	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
BJLFMBCO_02305	CDS	996				hypothetical protein
BJLFMBCO_02306	CDS	924	fmt_2	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
BJLFMBCO_02307	CDS	975	ftsY		COG0552	Signal recognition particle receptor FtsY
BJLFMBCO_02308	CDS	603				hypothetical protein
BJLFMBCO_02309	CDS	216				hypothetical protein
BJLFMBCO_02310	CDS	483				hypothetical protein
BJLFMBCO_02311	CDS	2205				hypothetical protein
BJLFMBCO_02312	CDS	1569				hypothetical protein
BJLFMBCO_02313	CDS	2895	btuB_9			Vitamin B12 transporter BtuB
BJLFMBCO_02314	CDS	339	atl		COG3695	DNA base-flipping protein
BJLFMBCO_02315	CDS	1032	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
BJLFMBCO_02316	CDS	510				hypothetical protein
BJLFMBCO_02317	CDS	669				hypothetical protein
BJLFMBCO_02318	CDS	753	ccmC		COG0755	Heme exporter protein C
BJLFMBCO_02319	CDS	282				hypothetical protein
BJLFMBCO_02320	CDS	432				hypothetical protein
BJLFMBCO_02321	CDS	438				hypothetical protein
BJLFMBCO_02322	CDS	1419			COG2239	Magnesium transporter MgtE
BJLFMBCO_02323	CDS	810	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BJLFMBCO_02324	CDS	1107			COG4867	putative protein
BJLFMBCO_02325	CDS	1239				hypothetical protein
BJLFMBCO_02326	CDS	1257	ddl_2	6.3.2.4		D-alanine--D-alanine ligase
BJLFMBCO_02327	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
BJLFMBCO_02328	CDS	2730	gyrA_2	5.6.2.2	COG0188	DNA gyrase subunit A
BJLFMBCO_02329	CDS	1686				hypothetical protein
BJLFMBCO_02330	CDS	660				hypothetical protein
BJLFMBCO_02331	CDS	1419	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
BJLFMBCO_02332	CDS	708	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
BJLFMBCO_02333	CDS	732				hypothetical protein
BJLFMBCO_02334	CDS	1428	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
BJLFMBCO_02335	CDS	321	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
BJLFMBCO_02336	CDS	1158	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
BJLFMBCO_02337	CDS	1110	serC	2.6.1.52		Phosphoserine aminotransferase
BJLFMBCO_02338	CDS	486	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
BJLFMBCO_02339	CDS	540			COG2335	Immunogenic protein MPT70
BJLFMBCO_02340	CDS	969		1.13.11.63		beta-carotene 15,15'-dioxygenase
BJLFMBCO_02341	CDS	1356	ndh	1.6.99.3	COG1252	NADH dehydrogenase
BJLFMBCO_02342	CDS	522				hypothetical protein
BJLFMBCO_02343	CDS	606				hypothetical protein
BJLFMBCO_02344	CDS	1242	argG	6.3.4.5		Argininosuccinate synthase
BJLFMBCO_02345	CDS	1134				hypothetical protein
BJLFMBCO_02346	CDS	1065	lysY	1.2.1.-	COG0002	[LysW]-L-2-aminoadipate 6-phosphate reductase
BJLFMBCO_02347	CDS	1188	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
BJLFMBCO_02348	CDS	1059	argF'	2.1.3.9	COG0078	N-acetylornithine carbamoyltransferase
BJLFMBCO_02349	CDS	804	argB_2	2.7.2.8	COG0548	Acetylglutamate kinase
BJLFMBCO_02350	CDS	1086	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
BJLFMBCO_02351	CDS	1314	argH	4.3.2.1	COG0165	Argininosuccinate lyase
BJLFMBCO_02352	CDS	798				hypothetical protein
BJLFMBCO_02353	CDS	444				hypothetical protein
BJLFMBCO_02354	CDS	471				hypothetical protein
BJLFMBCO_02355	CDS	2859				hypothetical protein
BJLFMBCO_02356	CDS	252				hypothetical protein
BJLFMBCO_02357	CDS	777	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BJLFMBCO_02358	CDS	1011			COG0330	putative protein
BJLFMBCO_02359	CDS	915	qmcA		COG0330	Protein QmcA
BJLFMBCO_02360	CDS	597				hypothetical protein
BJLFMBCO_02361	CDS	771	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
BJLFMBCO_02362	CDS	969				hypothetical protein
BJLFMBCO_02363	CDS	1776	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
BJLFMBCO_02364	CDS	1407	rho_1	3.6.4.-		Transcription termination factor Rho
BJLFMBCO_02365	CDS	3243	tri1	3.4.21.-	COG0793	Tricorn protease 
BJLFMBCO_02366	CDS	747	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
BJLFMBCO_02367	CDS	546	pal_4			Peptidoglycan-associated lipoprotein
BJLFMBCO_02368	CDS	921				hypothetical protein
BJLFMBCO_02369	CDS	1779			COG0659	putative sulfate transporter
BJLFMBCO_02370	CDS	672				hypothetical protein
BJLFMBCO_02371	CDS	495				hypothetical protein
BJLFMBCO_02372	CDS	285				hypothetical protein
BJLFMBCO_02373	CDS	2544				hypothetical protein
BJLFMBCO_02374	CDS	279				hypothetical protein
BJLFMBCO_02375	CDS	285				hypothetical protein
BJLFMBCO_02376	CDS	2601	btuB_10			Vitamin B12 transporter BtuB
BJLFMBCO_02377	CDS	1575	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
BJLFMBCO_02378	CDS	1755				hypothetical protein
BJLFMBCO_02379	CDS	702	fliA			RNA polymerase sigma factor FliA
BJLFMBCO_02380	CDS	1011				hypothetical protein
BJLFMBCO_02381	CDS	2814				hypothetical protein
BJLFMBCO_02382	CDS	510				hypothetical protein
BJLFMBCO_02383	CDS	2127	susB	3.2.1.3		Glucan 1,4-alpha-glucosidase SusB
BJLFMBCO_02384	CDS	504				hypothetical protein
BJLFMBCO_02385	CDS	1461	gdhA_2	1.4.1.3	COG0334	Glutamate dehydrogenase
BJLFMBCO_02386	CDS	1935	nhaP2			K(+)/H(+) antiporter NhaP2
BJLFMBCO_02387	CDS	2304				hypothetical protein
BJLFMBCO_02388	CDS	459				hypothetical protein
BJLFMBCO_02389	CDS	2265				hypothetical protein
BJLFMBCO_02390	CDS	1347	yhdG_1		COG0531	putative amino acid permease YhdG
BJLFMBCO_02391	CDS	765				hypothetical protein
BJLFMBCO_02392	CDS	663	trkA_1		COG0569	Trk system potassium uptake protein TrkA
BJLFMBCO_02393	CDS	1362	yhdG_2		COG0531	putative amino acid permease YhdG
BJLFMBCO_02394	CDS	615				hypothetical protein
BJLFMBCO_02395	CDS	1635				hypothetical protein
BJLFMBCO_02396	CDS	681	ktrA		COG0569	Ktr system potassium uptake protein A
BJLFMBCO_02397	CDS	1476	ntpJ			Potassium/sodium uptake protein NtpJ
BJLFMBCO_02398	CDS	1341	trkA_2		COG0569	Trk system potassium uptake protein TrkA
BJLFMBCO_02399	CDS	1500	trkH		COG0168	Trk system potassium uptake protein TrkH
BJLFMBCO_02400	CDS	2211	potE_1			Putrescine transporter PotE
BJLFMBCO_02401	CDS	2136	potE_2			Putrescine transporter PotE
BJLFMBCO_02402	CDS	3468	rcsC_22	2.7.13.3		Sensor histidine kinase RcsC
BJLFMBCO_02403	CDS	858	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
BJLFMBCO_02404	CDS	420				hypothetical protein
BJLFMBCO_02405	CDS	387				hypothetical protein
BJLFMBCO_02406	CDS	423				hypothetical protein
BJLFMBCO_02407	CDS	462				hypothetical protein
BJLFMBCO_02408	CDS	738	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
BJLFMBCO_02409	CDS	483				hypothetical protein
BJLFMBCO_02410	CDS	1842		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
BJLFMBCO_02411	CDS	276				hypothetical protein
BJLFMBCO_02412	CDS	714				hypothetical protein
BJLFMBCO_02413	CDS	600	comR			HTH-type transcriptional repressor ComR
BJLFMBCO_02414	CDS	1215	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
BJLFMBCO_02415	CDS	285				hypothetical protein
BJLFMBCO_02416	CDS	2259				hypothetical protein
BJLFMBCO_02417	CDS	780				hypothetical protein
BJLFMBCO_02418	CDS	1317	yeeO_2		COG0534	putative FMN/FAD exporter YeeO
BJLFMBCO_02419	CDS	711	phoP_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
BJLFMBCO_02420	CDS	1068	sphX		COG0226	Protein SphX
BJLFMBCO_02421	CDS	966	pstC		COG0573	Phosphate transport system permease protein PstC
BJLFMBCO_02422	CDS	888	pstA		COG0581	Phosphate transport system permease protein PstA
BJLFMBCO_02423	CDS	882	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
BJLFMBCO_02424	CDS	738	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
BJLFMBCO_02425	CDS	1656				hypothetical protein
BJLFMBCO_02426	CDS	7077				hypothetical protein
BJLFMBCO_02427	tRNA	75				tRNA-Gln(ctg)
BJLFMBCO_02428	CDS	891	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
BJLFMBCO_02429	CDS	1194	ribD		COG0117	Riboflavin biosynthesis protein RibD
BJLFMBCO_02430	CDS	654	ribE	2.5.1.9	COG0307	Riboflavin synthase
BJLFMBCO_02431	CDS	219				hypothetical protein
BJLFMBCO_02432	CDS	1140				hypothetical protein
BJLFMBCO_02433	CDS	624				hypothetical protein
BJLFMBCO_02434	CDS	1638				hypothetical protein
BJLFMBCO_02435	CDS	1020	adh	1.1.1.1		Alcohol dehydrogenase
BJLFMBCO_02436	CDS	1224	ymfD			Bacillibactin exporter
BJLFMBCO_02437	CDS	1392	amyB	3.2.1.1		Alpha-amylase 2
BJLFMBCO_02438	CDS	603				hypothetical protein
BJLFMBCO_02439	tRNA	75				tRNA-Lys(ttt)
BJLFMBCO_02440	tRNA	88				tRNA-Leu(gag)
BJLFMBCO_02441	CDS	1338	steT_2		COG0531	Serine/threonine exchanger SteT
BJLFMBCO_02442	CDS	2826	btuB_11			Vitamin B12 transporter BtuB
BJLFMBCO_02443	CDS	690	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
BJLFMBCO_02444	CDS	3255	rep	3.6.4.12		ATP-dependent DNA helicase Rep
BJLFMBCO_02445	CDS	783				queuosine precursor transporter
BJLFMBCO_02446	CDS	942	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
BJLFMBCO_02447	CDS	762		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
BJLFMBCO_02448	CDS	510				hypothetical protein
BJLFMBCO_02449	CDS	1557				hypothetical protein
BJLFMBCO_02450	CDS	948				hypothetical protein
BJLFMBCO_02451	CDS	774	rhaR			HTH-type transcriptional activator RhaR
BJLFMBCO_02452	CDS	1266	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
BJLFMBCO_02453	CDS	474				hypothetical protein
BJLFMBCO_02454	CDS	1047				hypothetical protein
BJLFMBCO_02455	CDS	2505				hypothetical protein
BJLFMBCO_02456	CDS	1161				hypothetical protein
BJLFMBCO_02457	CDS	837	btsR_3		COG3279	Transcriptional regulatory protein BtsR
BJLFMBCO_02458	CDS	1053	sfnG_2	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
BJLFMBCO_02459	CDS	948				hypothetical protein
BJLFMBCO_02460	CDS	1482	cry2		COG0415	Cryptochrome-like protein cry2
BJLFMBCO_02461	CDS	444				hypothetical protein
BJLFMBCO_02462	CDS	675	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BJLFMBCO_02463	CDS	1188	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
BJLFMBCO_02464	CDS	1440	glyQS	6.1.1.14		Glycine--tRNA ligase
BJLFMBCO_02465	CDS	378				hypothetical protein
BJLFMBCO_02466	CDS	777				hypothetical protein
BJLFMBCO_02467	CDS	1122	rho_2	3.6.4.-	COG1158	Transcription termination factor Rho
BJLFMBCO_02468	CDS	777		3.1.1.10		Tropinesterase
BJLFMBCO_02469	CDS	1632	murF	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BJLFMBCO_02470	CDS	699				hypothetical protein
BJLFMBCO_02471	CDS	393				hypothetical protein
BJLFMBCO_02472	CDS	1137	acuC_2			Acetoin utilization protein AcuC
BJLFMBCO_02473	CDS	1269				hypothetical protein
BJLFMBCO_02474	CDS	417		3.1.-.-	COG0824	Putative esterase
BJLFMBCO_02475	CDS	1002	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
BJLFMBCO_02476	CDS	843				hypothetical protein
BJLFMBCO_02477	CDS	543		1.5.1.37		Flavin reductase
BJLFMBCO_02478	CDS	1167	dnaJ_4		COG0484	Chaperone protein DnaJ
BJLFMBCO_02479	CDS	663	grpE			Protein GrpE
BJLFMBCO_02480	CDS	1092	hrcA		COG1420	Heat-inducible transcription repressor HrcA
BJLFMBCO_02481	CDS	1806				hypothetical protein
BJLFMBCO_02482	CDS	1572	gpmI_2	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
BJLFMBCO_02483	CDS	849	nth	4.2.99.18		Endonuclease III
BJLFMBCO_02484	CDS	1233				hypothetical protein
BJLFMBCO_02485	CDS	450				hypothetical protein
BJLFMBCO_02486	CDS	447				hypothetical protein
BJLFMBCO_02487	CDS	1290				hypothetical protein
BJLFMBCO_02488	CDS	1005				hypothetical protein
BJLFMBCO_02489	CDS	1551				hypothetical protein
BJLFMBCO_02490	CDS	1197	metC_2	4.4.1.13	COG0626	Cystathionine beta-lyase
BJLFMBCO_02491	CDS	492				hypothetical protein
BJLFMBCO_02492	CDS	1533	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
BJLFMBCO_02493	CDS	294				hypothetical protein
BJLFMBCO_02494	CDS	1410	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
BJLFMBCO_02495	CDS	993	ctaA	1.3.-.-		Heme A synthase
BJLFMBCO_02496	CDS	951	ctaB1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase 1
BJLFMBCO_02497	CDS	966	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
BJLFMBCO_02498	CDS	783				hypothetical protein
BJLFMBCO_02499	CDS	603	rnhB	3.1.26.4	COG0164	Ribonuclease HII
BJLFMBCO_02500	CDS	1593	pckA_2	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
BJLFMBCO_02501	CDS	1446				hypothetical protein
BJLFMBCO_02502	CDS	1638	ade_3	3.5.4.2	COG1001	Adenine deaminase
BJLFMBCO_02503	CDS	720				hypothetical protein
BJLFMBCO_02504	CDS	1326	thrC	4.2.3.1	COG0498	Threonine synthase
BJLFMBCO_02505	CDS	492				hypothetical protein
BJLFMBCO_02506	tRNA	78				tRNA-Pro(cgg)
BJLFMBCO_02507	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
BJLFMBCO_02508	CDS	1101	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
BJLFMBCO_02509	CDS	813	yddE	5.1.-.-	COG0384	putative isomerase YddE
BJLFMBCO_02510	CDS	3051	tolB_7			Tol-Pal system protein TolB
BJLFMBCO_02511	CDS	1941	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
BJLFMBCO_02512	CDS	1263	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
BJLFMBCO_02513	CDS	1308	nrgA			Ammonium transporter
BJLFMBCO_02514	CDS	3051	uvrA_2		COG0178	UvrABC system protein A
BJLFMBCO_02515	CDS	423	yccF		COG3304	Inner membrane protein YccF
BJLFMBCO_02516	CDS	450				hypothetical protein
BJLFMBCO_02517	CDS	1068				hypothetical protein
BJLFMBCO_02518	CDS	1968				hypothetical protein
BJLFMBCO_02519	CDS	1467	merA	1.16.1.1		Mercuric reductase
BJLFMBCO_02520	CDS	1977	rcsC_23	2.7.13.3		Sensor histidine kinase RcsC
BJLFMBCO_02521	CDS	777				hypothetical protein
BJLFMBCO_02522	CDS	435				hypothetical protein
BJLFMBCO_02523	CDS	489				hypothetical protein
BJLFMBCO_02524	CDS	528				hypothetical protein
BJLFMBCO_02525	CDS	1092	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
BJLFMBCO_02526	CDS	1590				hypothetical protein
BJLFMBCO_02527	CDS	1083	fbpA			Fe(3+)-binding periplasmic protein
BJLFMBCO_02528	CDS	2034	dpp5_2	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
BJLFMBCO_02529	CDS	1173	mshA_9	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BJLFMBCO_02530	CDS	981	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
BJLFMBCO_02531	CDS	549				hypothetical protein
BJLFMBCO_02532	CDS	2244	katG2	1.11.1.21	COG0376	Catalase-peroxidase 2
BJLFMBCO_02533	CDS	909	oxyR			Hydrogen peroxide-inducible genes activator
BJLFMBCO_02534	CDS	951	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
BJLFMBCO_02535	CDS	1959	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
BJLFMBCO_02536	CDS	1851	glgB_2	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
BJLFMBCO_02537	CDS	519				hypothetical protein
BJLFMBCO_02538	CDS	660				hypothetical protein
BJLFMBCO_02539	CDS	1368	hflX		COG2262	GTPase HflX
BJLFMBCO_02540	CDS	2079				hypothetical protein
BJLFMBCO_02541	CDS	969				hypothetical protein
BJLFMBCO_02542	CDS	2772	btuB_12			Vitamin B12 transporter BtuB
BJLFMBCO_02543	CDS	663	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
BJLFMBCO_02544	CDS	846				hypothetical protein
BJLFMBCO_02545	CDS	1569	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
BJLFMBCO_02546	CDS	483	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
BJLFMBCO_02547	CDS	1308	fpgS	6.3.2.17		Folylpolyglutamate synthase
BJLFMBCO_02548	CDS	1230				hypothetical protein
BJLFMBCO_02549	CDS	1545				hypothetical protein
BJLFMBCO_02550	CDS	1533				hypothetical protein
BJLFMBCO_02551	CDS	858				hypothetical protein
BJLFMBCO_02552	CDS	1194	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
BJLFMBCO_02553	CDS	1083	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
BJLFMBCO_02554	CDS	372				hypothetical protein
BJLFMBCO_02555	CDS	2589				hypothetical protein
BJLFMBCO_02556	CDS	1503	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
BJLFMBCO_02557	CDS	450	atpC		COG0355	ATP synthase epsilon chain
BJLFMBCO_02558	CDS	2031				hypothetical protein
BJLFMBCO_02559	CDS	510				hypothetical protein
BJLFMBCO_02560	CDS	1167	dthadh	4.3.1.27		D-threo-3-hydroxyaspartate dehydratase
BJLFMBCO_02561	CDS	1029				hypothetical protein
BJLFMBCO_02562	CDS	720				hypothetical protein
BJLFMBCO_02563	CDS	1689		2.7.7.-	COG0617	CC-adding tRNA nucleotidyltransferase
BJLFMBCO_02564	CDS	735	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BJLFMBCO_02565	CDS	1743				hypothetical protein
BJLFMBCO_02566	CDS	156				hypothetical protein
BJLFMBCO_02567	CDS	1227	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
BJLFMBCO_02568	CDS	1413				hypothetical protein
BJLFMBCO_02569	CDS	495	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
BJLFMBCO_02570	CDS	933				hypothetical protein
BJLFMBCO_02571	CDS	336				hypothetical protein
BJLFMBCO_02572	CDS	1368				hypothetical protein
BJLFMBCO_02573	CDS	2091				hypothetical protein
BJLFMBCO_02574	CDS	606				hypothetical protein
BJLFMBCO_02575	CDS	1746	sdhA_2	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
BJLFMBCO_02576	CDS	801	cpdA_5	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
BJLFMBCO_02577	CDS	1122				hypothetical protein
BJLFMBCO_02578	CDS	972				hypothetical protein
BJLFMBCO_02579	CDS	2574	btuB_13			Vitamin B12 transporter BtuB
BJLFMBCO_02580	CDS	747				hypothetical protein
BJLFMBCO_02581	CDS	636				hypothetical protein
BJLFMBCO_02582	CDS	996	resA_3			Thiol-disulfide oxidoreductase ResA
BJLFMBCO_02583	CDS	822				hypothetical protein
BJLFMBCO_02584	CDS	1422	hutI_4	3.5.2.7		Imidazolonepropionase
BJLFMBCO_02585	CDS	228	cspC			Cold shock-like protein CspC
BJLFMBCO_02586	CDS	1482	phoA_2	3.1.3.1	COG1785	Alkaline phosphatase 4
BJLFMBCO_02587	CDS	807	fetB		COG0390	putative iron export permease protein FetB
BJLFMBCO_02588	CDS	693	opuAA_2	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
BJLFMBCO_02589	CDS	462			COG2259	putative membrane protein
BJLFMBCO_02590	CDS	402	crcB		COG0239	Putative fluoride ion transporter CrcB
BJLFMBCO_02591	CDS	165				hypothetical protein
BJLFMBCO_02592	CDS	414	arsC	1.20.4.4	COG0394	Arsenate reductase
BJLFMBCO_02593	CDS	297				hypothetical protein
BJLFMBCO_02594	CDS	1161	acr3		COG0798	Arsenical-resistance protein Acr3
BJLFMBCO_02595	CDS	813	arsM	2.1.1.137		Arsenite methyltransferase
BJLFMBCO_02596	CDS	339				hypothetical protein
BJLFMBCO_02597	CDS	699				hypothetical protein
BJLFMBCO_02598	CDS	528				hypothetical protein
BJLFMBCO_02599	CDS	180				hypothetical protein
BJLFMBCO_02600	CDS	759				hypothetical protein
BJLFMBCO_02601	CDS	654				hypothetical protein
BJLFMBCO_02602	CDS	291				hypothetical protein
BJLFMBCO_02603	CDS	429				hypothetical protein
BJLFMBCO_02604	CDS	222				hypothetical protein
BJLFMBCO_02605	tRNA	74				tRNA-Thr(cgt)
BJLFMBCO_02606	CDS	756	opuCA		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
BJLFMBCO_02607	CDS	1536				hypothetical protein
BJLFMBCO_02608	CDS	435				hypothetical protein
BJLFMBCO_02609	CDS	1506				hypothetical protein
BJLFMBCO_02610	CDS	1509				hypothetical protein
BJLFMBCO_02611	CDS	1509				hypothetical protein
BJLFMBCO_02612	CDS	1494				hypothetical protein
BJLFMBCO_02613	CDS	729	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BJLFMBCO_02614	CDS	1515				hypothetical protein
BJLFMBCO_02615	CDS	1569				hypothetical protein
BJLFMBCO_02616	CDS	933				hypothetical protein
BJLFMBCO_02617	CDS	297				hypothetical protein
BJLFMBCO_02618	CDS	1506		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
