locus_tag	ftype	length_bp	gene	EC_number	COG	product
DFALBHKG_02316	CDS	1098	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
DFALBHKG_02317	CDS	1641	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
DFALBHKG_02318	CDS	1419	leuC_2	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
DFALBHKG_02319	CDS	483				hypothetical protein
DFALBHKG_02320	CDS	618	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
DFALBHKG_02321	CDS	1755	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
DFALBHKG_02322	CDS	1602	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
DFALBHKG_02323	CDS	474				hypothetical protein
DFALBHKG_02324	CDS	279				hypothetical protein
DFALBHKG_02325	CDS	813				hypothetical protein
DFALBHKG_02326	CDS	420				hypothetical protein
DFALBHKG_02327	CDS	1125				hypothetical protein
DFALBHKG_02328	CDS	792	MTAP	2.4.2.1		S-methyl-5'-thioadenosine phosphorylase
DFALBHKG_02329	CDS	3099				hypothetical protein
DFALBHKG_02330	CDS	636				hypothetical protein
DFALBHKG_02331	CDS	1860			COG1132	putative ABC transporter ATP-binding protein
DFALBHKG_02332	CDS	969	rbn_2	3.1.-.-	COG1234	Ribonuclease BN
DFALBHKG_02333	CDS	1800	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
DFALBHKG_02334	CDS	600				hypothetical protein
DFALBHKG_02335	CDS	2709	bamA_4			Outer membrane protein assembly factor BamA
DFALBHKG_02336	CDS	1008				hypothetical protein
DFALBHKG_02337	CDS	1017	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
DFALBHKG_02338	CDS	996				hypothetical protein
DFALBHKG_02339	CDS	924	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
DFALBHKG_02340	CDS	975	ftsY		COG0552	Signal recognition particle receptor FtsY
DFALBHKG_02341	CDS	603				hypothetical protein
DFALBHKG_02342	CDS	912				hypothetical protein
DFALBHKG_02343	CDS	2322				hypothetical protein
DFALBHKG_02344	CDS	576				hypothetical protein
DFALBHKG_02345	CDS	1224				hypothetical protein
DFALBHKG_02346	CDS	1638				hypothetical protein
DFALBHKG_02347	CDS	3279				TonB-dependent receptor P26
DFALBHKG_02348	CDS	333	atl_1		COG3695	DNA base-flipping protein
DFALBHKG_02349	CDS	507				hypothetical protein
DFALBHKG_02350	CDS	540				hypothetical protein
DFALBHKG_02351	CDS	1479				hypothetical protein
DFALBHKG_02352	CDS	3066				TonB-dependent receptor P3
DFALBHKG_02353	CDS	1122	susC_2			TonB-dependent receptor SusC
DFALBHKG_02354	CDS	336	atl_2		COG3695	DNA base-flipping protein
DFALBHKG_02355	CDS	1029	murB_1	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DFALBHKG_02356	CDS	375	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
DFALBHKG_02357	CDS	1029	murB_2	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DFALBHKG_02358	CDS	777				hypothetical protein
DFALBHKG_02359	CDS	234				hypothetical protein
DFALBHKG_02360	CDS	978	draG	3.2.2.24	COG1397	ADP-ribosyl-[dinitrogen reductase] glycohydrolase
DFALBHKG_02361	CDS	669				hypothetical protein
DFALBHKG_02362	CDS	753	ccmC		COG0755	Heme exporter protein C
DFALBHKG_02363	CDS	282				hypothetical protein
DFALBHKG_02364	CDS	432				hypothetical protein
DFALBHKG_02365	CDS	438				hypothetical protein
DFALBHKG_02366	CDS	1419			COG2239	Magnesium transporter MgtE
DFALBHKG_02367	CDS	810	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
DFALBHKG_02368	CDS	1107			COG4867	putative protein
DFALBHKG_02369	CDS	1239				hypothetical protein
DFALBHKG_02370	CDS	1257	ddl_2	6.3.2.4		D-alanine--D-alanine ligase
DFALBHKG_02371	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
DFALBHKG_02372	CDS	2733	gyrA_2	5.6.2.2	COG0188	DNA gyrase subunit A
DFALBHKG_02373	CDS	2796				hypothetical protein
DFALBHKG_02374	CDS	120				hypothetical protein
DFALBHKG_02375	CDS	657				hypothetical protein
DFALBHKG_02376	CDS	1419	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
DFALBHKG_02377	CDS	708	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
DFALBHKG_02378	CDS	732				hypothetical protein
DFALBHKG_02379	CDS	1428	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
DFALBHKG_02380	CDS	321	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
DFALBHKG_02381	CDS	1158	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
DFALBHKG_02382	CDS	1110	serC	2.6.1.52		Phosphoserine aminotransferase
DFALBHKG_02383	CDS	486	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
DFALBHKG_02384	CDS	540			COG2335	Immunogenic protein MPT70
DFALBHKG_02385	CDS	969		1.13.11.63		beta-carotene 15,15'-dioxygenase
DFALBHKG_02386	CDS	1356	ndh	1.6.99.3	COG1252	NADH dehydrogenase
DFALBHKG_02387	CDS	522				hypothetical protein
DFALBHKG_02388	CDS	606				hypothetical protein
DFALBHKG_02389	CDS	1242	argG	6.3.4.5		Argininosuccinate synthase
DFALBHKG_02390	CDS	1134				hypothetical protein
DFALBHKG_02391	CDS	1062	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
DFALBHKG_02392	CDS	1188	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
DFALBHKG_02393	CDS	1059	argF'	2.1.3.9	COG0078	N-acetylornithine carbamoyltransferase
DFALBHKG_02394	CDS	804	argB_2	2.7.2.8	COG0548	Acetylglutamate kinase
DFALBHKG_02395	CDS	1086	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
DFALBHKG_02396	CDS	1314	argH	4.3.2.1	COG0165	Argininosuccinate lyase
DFALBHKG_02397	CDS	798				hypothetical protein
DFALBHKG_02398	CDS	444				hypothetical protein
DFALBHKG_02399	CDS	471				hypothetical protein
DFALBHKG_02400	CDS	2859				hypothetical protein
DFALBHKG_02401	CDS	207				hypothetical protein
DFALBHKG_02402	CDS	252				hypothetical protein
DFALBHKG_02403	CDS	777	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DFALBHKG_02404	CDS	1011			COG0330	putative protein
DFALBHKG_02405	CDS	915	qmcA		COG0330	Protein QmcA
DFALBHKG_02406	CDS	597				hypothetical protein
DFALBHKG_02407	CDS	771	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
DFALBHKG_02408	CDS	969				hypothetical protein
DFALBHKG_02409	CDS	1776	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
DFALBHKG_02410	CDS	1407	rho_1	3.6.4.-		Transcription termination factor Rho
DFALBHKG_02411	CDS	3243	tri1	3.4.21.-	COG0793	Tricorn protease 
DFALBHKG_02412	CDS	747	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
DFALBHKG_02413	CDS	546	pal_4			Peptidoglycan-associated lipoprotein
DFALBHKG_02414	CDS	921				hypothetical protein
DFALBHKG_02415	CDS	1779			COG0659	putative sulfate transporter
DFALBHKG_02416	CDS	672				hypothetical protein
DFALBHKG_02417	CDS	537				hypothetical protein
DFALBHKG_02418	CDS	285				hypothetical protein
DFALBHKG_02419	CDS	2544				hypothetical protein
DFALBHKG_02420	CDS	279				hypothetical protein
DFALBHKG_02421	CDS	303				hypothetical protein
DFALBHKG_02422	CDS	1587	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
DFALBHKG_02423	CDS	972				hypothetical protein
DFALBHKG_02424	CDS	1251				hypothetical protein
DFALBHKG_02425	CDS	651	fliA			RNA polymerase sigma factor FliA
DFALBHKG_02426	CDS	1023				hypothetical protein
DFALBHKG_02427	CDS	2814				hypothetical protein
DFALBHKG_02428	CDS	513				hypothetical protein
DFALBHKG_02429	CDS	2127	susB	3.2.1.3		Glucan 1,4-alpha-glucosidase SusB
DFALBHKG_02430	CDS	504				hypothetical protein
DFALBHKG_02431	CDS	1461	gdhA_2	1.4.1.3	COG0334	Glutamate dehydrogenase
DFALBHKG_02432	CDS	1935	nhaP2			K(+)/H(+) antiporter NhaP2
DFALBHKG_02433	CDS	2304				hypothetical protein
DFALBHKG_02434	CDS	2343	potE_1			Putrescine transporter PotE
DFALBHKG_02435	CDS	2265				hypothetical protein
DFALBHKG_02436	CDS	1347	yhdG_1		COG0531	putative amino acid permease YhdG
DFALBHKG_02437	CDS	765				hypothetical protein
DFALBHKG_02438	CDS	663	trkA_1		COG0569	Trk system potassium uptake protein TrkA
DFALBHKG_02439	CDS	1362	yhdG_2		COG0531	putative amino acid permease YhdG
DFALBHKG_02440	CDS	615				hypothetical protein
DFALBHKG_02441	CDS	1635				hypothetical protein
DFALBHKG_02442	CDS	681	ktrA		COG0569	Ktr system potassium uptake protein A
DFALBHKG_02443	CDS	1329	ntpJ			Potassium/sodium uptake protein NtpJ
DFALBHKG_02444	CDS	1341	trkA_2		COG0569	Trk system potassium uptake protein TrkA
DFALBHKG_02445	CDS	1500	trkH		COG0168	Trk system potassium uptake protein TrkH
DFALBHKG_02446	CDS	1629	ybaL		COG1226	Putative cation/proton antiporter YbaL
DFALBHKG_02447	CDS	1578	kefC_5		COG0475	Glutathione-regulated potassium-efflux system protein KefC
DFALBHKG_02448	CDS	2211	potE_2			Putrescine transporter PotE
DFALBHKG_02449	CDS	2136	potE_3			Putrescine transporter PotE
DFALBHKG_02450	CDS	3468	rcsC_23	2.7.13.3		Sensor histidine kinase RcsC
DFALBHKG_02451	CDS	858	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
DFALBHKG_02452	CDS	600				hypothetical protein
DFALBHKG_02453	CDS	387				hypothetical protein
DFALBHKG_02454	CDS	423				hypothetical protein
DFALBHKG_02455	CDS	462				hypothetical protein
DFALBHKG_02456	CDS	738	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
DFALBHKG_02457	CDS	483				hypothetical protein
DFALBHKG_02458	CDS	1842		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
DFALBHKG_02459	CDS	276				hypothetical protein
DFALBHKG_02460	CDS	714				hypothetical protein
DFALBHKG_02461	CDS	600	comR			HTH-type transcriptional repressor ComR
DFALBHKG_02462	CDS	1215	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
DFALBHKG_02463	CDS	285				hypothetical protein
DFALBHKG_02464	CDS	2259				hypothetical protein
DFALBHKG_02465	CDS	780				hypothetical protein
DFALBHKG_02466	CDS	1317	yeeO_2		COG0534	putative FMN/FAD exporter YeeO
DFALBHKG_02467	CDS	711	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DFALBHKG_02468	CDS	1068	sphX		COG0226	Protein SphX
DFALBHKG_02469	CDS	966	pstC		COG0573	Phosphate transport system permease protein PstC
DFALBHKG_02470	CDS	888	pstA		COG0581	Phosphate transport system permease protein PstA
DFALBHKG_02471	CDS	882	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
DFALBHKG_02472	CDS	738	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
DFALBHKG_02473	CDS	1674				hypothetical protein
DFALBHKG_02474	CDS	7071				hypothetical protein
DFALBHKG_02475	tRNA	75				tRNA-Gln(ctg)
DFALBHKG_02476	CDS	891	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
DFALBHKG_02477	CDS	1194	ribD		COG0117	Riboflavin biosynthesis protein RibD
DFALBHKG_02478	CDS	654	ribE	2.5.1.9	COG0307	Riboflavin synthase
DFALBHKG_02479	CDS	222				hypothetical protein
DFALBHKG_02480	CDS	870				hypothetical protein
DFALBHKG_02481	CDS	711				hypothetical protein
DFALBHKG_02482	CDS	1020	adh	1.1.1.1		Alcohol dehydrogenase
DFALBHKG_02483	CDS	1224	ymfD			Bacillibactin exporter
DFALBHKG_02484	CDS	1392	amyB	3.2.1.1		Alpha-amylase 2
DFALBHKG_02485	CDS	603				hypothetical protein
DFALBHKG_02486	tRNA	75				tRNA-Lys(ttt)
DFALBHKG_02487	tRNA	88				tRNA-Leu(gag)
DFALBHKG_02488	CDS	1338	steT_2		COG0531	Serine/threonine exchanger SteT
DFALBHKG_02489	CDS	2847	btuB_11			Vitamin B12 transporter BtuB
DFALBHKG_02490	CDS	948	pcm_2	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
DFALBHKG_02491	CDS	3270	rep	3.6.4.12		ATP-dependent DNA helicase Rep
DFALBHKG_02492	CDS	783				queuosine precursor transporter
DFALBHKG_02493	CDS	942	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
DFALBHKG_02494	CDS	762		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
DFALBHKG_02495	CDS	510				hypothetical protein
DFALBHKG_02496	CDS	1557				hypothetical protein
DFALBHKG_02497	CDS	948				hypothetical protein
DFALBHKG_02498	CDS	2328	rcsC_24	2.7.13.3		Sensor histidine kinase RcsC
DFALBHKG_02499	CDS	474				hypothetical protein
DFALBHKG_02500	CDS	1047				hypothetical protein
DFALBHKG_02501	CDS	2472				hypothetical protein
DFALBHKG_02502	CDS	1161				hypothetical protein
DFALBHKG_02503	CDS	837	btsR_2		COG3279	Transcriptional regulatory protein BtsR
DFALBHKG_02504	CDS	1053	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
DFALBHKG_02505	CDS	948				hypothetical protein
DFALBHKG_02506	CDS	1482	cry2		COG0415	Cryptochrome-like protein cry2
DFALBHKG_02507	CDS	444				hypothetical protein
DFALBHKG_02508	CDS	675	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DFALBHKG_02509	CDS	1188	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
DFALBHKG_02510	CDS	1440	glyQS	6.1.1.14		Glycine--tRNA ligase
DFALBHKG_02511	CDS	378				hypothetical protein
DFALBHKG_02512	CDS	777				hypothetical protein
DFALBHKG_02513	CDS	1122	rho_2	3.6.4.-	COG1158	Transcription termination factor Rho
DFALBHKG_02514	CDS	777		3.1.1.10		Tropinesterase
DFALBHKG_02515	CDS	1632	murF	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
DFALBHKG_02516	CDS	198				hypothetical protein
DFALBHKG_02517	CDS	411				hypothetical protein
DFALBHKG_02518	CDS	393				hypothetical protein
DFALBHKG_02519	CDS	1137	acuC_2			Acetoin utilization protein AcuC
DFALBHKG_02520	CDS	1269				hypothetical protein
DFALBHKG_02521	CDS	417		3.1.-.-	COG0824	Putative esterase
DFALBHKG_02522	CDS	1008	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
DFALBHKG_02523	CDS	843				hypothetical protein
DFALBHKG_02524	CDS	543		1.5.1.37		Flavin reductase
DFALBHKG_02525	CDS	1167	dnaJ_4		COG0484	Chaperone protein DnaJ
DFALBHKG_02526	CDS	663	grpE			Protein GrpE
DFALBHKG_02527	CDS	1092	hrcA		COG1420	Heat-inducible transcription repressor HrcA
DFALBHKG_02528	CDS	1806				hypothetical protein
DFALBHKG_02529	CDS	1572	gpmI_2	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
DFALBHKG_02530	CDS	849	nth	4.2.99.18		Endonuclease III
DFALBHKG_02531	CDS	1233				hypothetical protein
DFALBHKG_02532	CDS	450				hypothetical protein
DFALBHKG_02533	CDS	447				hypothetical protein
DFALBHKG_02534	CDS	1290				hypothetical protein
DFALBHKG_02535	CDS	1005				hypothetical protein
DFALBHKG_02536	CDS	1551				hypothetical protein
DFALBHKG_02537	CDS	1197	metC_2	4.4.1.13	COG0626	Cystathionine beta-lyase
DFALBHKG_02538	CDS	492				hypothetical protein
DFALBHKG_02539	CDS	1533	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
DFALBHKG_02540	CDS	294				hypothetical protein
DFALBHKG_02541	CDS	1410	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
DFALBHKG_02542	CDS	993	ctaA	1.3.-.-		Heme A synthase
DFALBHKG_02543	CDS	951	ctaB1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase 1
DFALBHKG_02544	CDS	966	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
DFALBHKG_02545	CDS	783				hypothetical protein
DFALBHKG_02546	CDS	603	rnhB	3.1.26.4	COG0164	Ribonuclease HII
DFALBHKG_02547	CDS	1593	pckA_2	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
DFALBHKG_02548	CDS	1446				hypothetical protein
DFALBHKG_02549	CDS	1638	ade_3	3.5.4.2	COG1001	Adenine deaminase
DFALBHKG_02550	CDS	720				hypothetical protein
DFALBHKG_02551	CDS	1326	thrC	4.2.3.1	COG0498	Threonine synthase
DFALBHKG_02552	CDS	492				hypothetical protein
DFALBHKG_02553	tRNA	78				tRNA-Pro(cgg)
DFALBHKG_02554	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
DFALBHKG_02555	CDS	1101	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
DFALBHKG_02556	CDS	813	yddE	5.1.-.-	COG0384	putative isomerase YddE
DFALBHKG_02557	CDS	3054	tolB_7			Tol-Pal system protein TolB
DFALBHKG_02558	CDS	1941	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
DFALBHKG_02559	CDS	1263	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
DFALBHKG_02560	CDS	1308	nrgA			Ammonium transporter
DFALBHKG_02561	CDS	3051	uvrA_2		COG0178	UvrABC system protein A
DFALBHKG_02562	CDS	423	yccF		COG3304	Inner membrane protein YccF
DFALBHKG_02563	CDS	450				hypothetical protein
DFALBHKG_02564	CDS	1068				hypothetical protein
DFALBHKG_02565	CDS	1968				hypothetical protein
DFALBHKG_02566	CDS	1467	merA	1.16.1.1		Mercuric reductase
DFALBHKG_02567	CDS	1401	rcsC_25	2.7.13.3		Sensor histidine kinase RcsC
DFALBHKG_02568	CDS	540	phoR_2	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
DFALBHKG_02569	CDS	384				hypothetical protein
DFALBHKG_02570	CDS	618				hypothetical protein
DFALBHKG_02571	CDS	441				hypothetical protein
DFALBHKG_02572	CDS	489				hypothetical protein
DFALBHKG_02573	CDS	528				hypothetical protein
DFALBHKG_02574	CDS	1092	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
DFALBHKG_02575	CDS	1590				hypothetical protein
DFALBHKG_02576	CDS	1083	fbpA			Fe(3+)-binding periplasmic protein
DFALBHKG_02577	CDS	2034	dpp5_2	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
DFALBHKG_02578	CDS	1173	mshA_11	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DFALBHKG_02579	CDS	981	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
DFALBHKG_02580	CDS	549				hypothetical protein
DFALBHKG_02581	CDS	2244	katG2	1.11.1.21	COG0376	Catalase-peroxidase 2
DFALBHKG_02582	CDS	909	oxyR			Hydrogen peroxide-inducible genes activator
DFALBHKG_02583	CDS	951	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
DFALBHKG_02584	CDS	1959	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
DFALBHKG_02585	CDS	1851	glgB_3	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
DFALBHKG_02586	CDS	519				hypothetical protein
DFALBHKG_02587	CDS	660				hypothetical protein
DFALBHKG_02588	CDS	1368	hflX		COG2262	GTPase HflX
DFALBHKG_02589	CDS	2112				hypothetical protein
DFALBHKG_02590	CDS	663	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
DFALBHKG_02591	CDS	846				hypothetical protein
DFALBHKG_02592	CDS	1569	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
DFALBHKG_02593	CDS	483	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
DFALBHKG_02594	CDS	1308	fpgS	6.3.2.17		Folylpolyglutamate synthase
DFALBHKG_02595	CDS	1230				hypothetical protein
DFALBHKG_02596	CDS	1545				hypothetical protein
DFALBHKG_02597	CDS	1533				hypothetical protein
DFALBHKG_02598	CDS	855				hypothetical protein
DFALBHKG_02599	CDS	1194	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
DFALBHKG_02600	CDS	1083	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
DFALBHKG_02601	CDS	372				hypothetical protein
DFALBHKG_02602	CDS	2589				hypothetical protein
DFALBHKG_02603	CDS	1503	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
DFALBHKG_02604	CDS	450	atpC		COG0355	ATP synthase epsilon chain
DFALBHKG_02605	CDS	2031				hypothetical protein
DFALBHKG_02606	CDS	510	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
DFALBHKG_02607	CDS	1167	dthadh	4.3.1.27		D-threo-3-hydroxyaspartate dehydratase
DFALBHKG_02608	CDS	1029				hypothetical protein
DFALBHKG_02609	CDS	720				hypothetical protein
DFALBHKG_02610	CDS	1689		2.7.7.-	COG0617	CC-adding tRNA nucleotidyltransferase
DFALBHKG_02611	CDS	735	COQ3_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
DFALBHKG_02612	CDS	1740				hypothetical protein
DFALBHKG_02613	CDS	156				hypothetical protein
DFALBHKG_02614	CDS	1227	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
DFALBHKG_02615	CDS	1356				hypothetical protein
DFALBHKG_02616	CDS	495	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DFALBHKG_02617	CDS	933				hypothetical protein
DFALBHKG_02618	CDS	330				hypothetical protein
DFALBHKG_02619	CDS	1368				hypothetical protein
DFALBHKG_02620	CDS	2091				hypothetical protein
DFALBHKG_02621	CDS	606				hypothetical protein
DFALBHKG_02622	CDS	1746	sdhA_2	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
DFALBHKG_02623	CDS	801	cpdA_5	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DFALBHKG_02624	CDS	2064				hypothetical protein
DFALBHKG_02625	CDS	2574	btuB_12			Vitamin B12 transporter BtuB
DFALBHKG_02626	CDS	747				hypothetical protein
DFALBHKG_02627	CDS	996	resA_3			Thiol-disulfide oxidoreductase ResA
DFALBHKG_02628	CDS	822				hypothetical protein
DFALBHKG_02629	CDS	1422	hutI_5	3.5.2.7		Imidazolonepropionase
DFALBHKG_02630	CDS	228	cspC			Cold shock-like protein CspC
DFALBHKG_02631	CDS	1482	phoA_2	3.1.3.1	COG1785	Alkaline phosphatase 4
DFALBHKG_02632	CDS	807	fetB		COG0390	putative iron export permease protein FetB
DFALBHKG_02633	CDS	681	opuAA_2	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
DFALBHKG_02634	CDS	549				hypothetical protein
DFALBHKG_02635	CDS	402	crcB		COG0239	Putative fluoride ion transporter CrcB
DFALBHKG_02636	CDS	165				hypothetical protein
DFALBHKG_02637	CDS	414	arsC	1.20.4.4	COG0394	Arsenate reductase
DFALBHKG_02638	CDS	297				hypothetical protein
DFALBHKG_02639	CDS	1161	acr3		COG0798	Arsenical-resistance protein Acr3
DFALBHKG_02640	CDS	813	arsM	2.1.1.137		Arsenite methyltransferase
DFALBHKG_02641	CDS	339				hypothetical protein
DFALBHKG_02642	CDS	699				hypothetical protein
DFALBHKG_02643	CDS	573				hypothetical protein
DFALBHKG_02644	CDS	162				hypothetical protein
DFALBHKG_02645	CDS	759				hypothetical protein
DFALBHKG_02646	CDS	1263				hypothetical protein
DFALBHKG_02647	CDS	258				hypothetical protein
DFALBHKG_02648	CDS	123				hypothetical protein
DFALBHKG_02649	CDS	429				hypothetical protein
DFALBHKG_02650	CDS	222				hypothetical protein
DFALBHKG_02651	tRNA	74				tRNA-Thr(cgt)
DFALBHKG_02652	CDS	756	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
DFALBHKG_02653	CDS	1524				hypothetical protein
DFALBHKG_02654	CDS	435				hypothetical protein
DFALBHKG_02655	CDS	1476				hypothetical protein
DFALBHKG_02656	CDS	1509				hypothetical protein
DFALBHKG_02657	CDS	1161				hypothetical protein
DFALBHKG_02658	CDS	324				hypothetical protein
DFALBHKG_02659	CDS	729	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DFALBHKG_02660	CDS	1515				hypothetical protein
DFALBHKG_02661	CDS	1569				hypothetical protein
DFALBHKG_02662	CDS	933				hypothetical protein
DFALBHKG_02663	CDS	297				hypothetical protein
DFALBHKG_02664	CDS	1503		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
DFALBHKG_02665	CDS	1476	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
DFALBHKG_02666	CDS	738	phoP_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DFALBHKG_02667	CDS	1359	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
DFALBHKG_02668	CDS	1071	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
DFALBHKG_02669	CDS	711	phoP_4		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DFALBHKG_02670	CDS	741	ctrA			Cell cycle response regulator CtrA
DFALBHKG_02671	CDS	1431	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
DFALBHKG_02672	CDS	1152	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
DFALBHKG_02673	CDS	399	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
DFALBHKG_02674	CDS	552				hypothetical protein
DFALBHKG_02675	CDS	1287				hypothetical protein
DFALBHKG_02676	CDS	744				hypothetical protein
DFALBHKG_02677	CDS	552				hypothetical protein
DFALBHKG_02678	CDS	606				hypothetical protein
DFALBHKG_02679	CDS	1380	radA_2	3.6.4.-	COG1066	DNA repair protein RadA
DFALBHKG_02680	CDS	699	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
DFALBHKG_02681	CDS	771	mkl_2		COG1127	putative ribonucleotide transport ATP-binding protein mkl
DFALBHKG_02682	CDS	933				hypothetical protein
DFALBHKG_02683	CDS	1194				hypothetical protein
DFALBHKG_02684	CDS	111				hypothetical protein
DFALBHKG_02685	CDS	666				hypothetical protein
DFALBHKG_02686	CDS	189				hypothetical protein
DFALBHKG_02687	CDS	189				hypothetical protein
DFALBHKG_02688	CDS	552				hypothetical protein
DFALBHKG_02689	CDS	483				IS630 family transposase ISMae27
DFALBHKG_02690	CDS	258				hypothetical protein
DFALBHKG_02691	CDS	1410	tgs1	2.3.1.20		putative diacyglycerol O-acyltransferase tgs1
DFALBHKG_02692	CDS	483				hypothetical protein
